"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","GD","PA","SB","CS","SF","BAT_ORDER","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","KBB","SB_try","SB_succ","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","KK_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS"
"77",2016,4,65933,"NC",0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",2016,4,66209,"OB",8,2,0,0,0,0,0,3,0,8,1,1,0,8,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,4.07692307692308,0.0701754385964912,0.7,0.331797235023041,0,0,0,0,0.375,0,0,0.296,0.25,0.25,0.25,0.5
"79",2016,4,66244,"OB",61,10,2,0,1,10,2,18,1,74,0,0,1,4,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,1.56923076923077,0.00188323917137476,1,0.334828101644245,0.2,0,0.1,0.135135135135135,0.243243243243243,0.027027027027027,0.0135135135135135,5.626,0.163934426229508,0.297297297297297,0.245901639344262,0.54319893664156
"80",2016,4,66306,"WO",91,22,4,0,5,13,2,16,2,108,0,0,2,4,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,1.14285714285714,0.00180505415162455,1,0.307901907356948,0.181818181818182,0,0.227272727272727,0.12037037037037,0.148148148148148,0.0185185185185185,0.0185185185185185,15.142,0.241758241758242,0.342592592592593,0.450549450549451,0.793142043142043
"81",2016,4,66452,"SS",73,17,2,0,1,11,1,9,0,86,0,0,1,3,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.548387096774194,0,0,0.25,0.117647058823529,0,0.0588235294117647,0.127906976744186,0.104651162790698,0.0116279069767442,0,9.118,0.232876712328767,0.337209302325581,0.301369863013699,0.63857916533928
"82",2016,4,66643,"HT",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",2016,4,66740,"HH",75,23,5,0,1,3,1,24,2,80,0,1,1,6,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,1.81927710843373,0.0182341650671785,0.578947368421053,0.330110497237569,0.217391304347826,0,0.0434782608695652,0.0375,0.3,0.0125,0.025,9.238,0.306666666666667,0.3375,0.413333333333333,0.750833333333333
"84",2016,4,66805,"SK",56,11,1,0,3,2,1,14,2,59,2,3,0,7,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,3.48,0.0487804878048781,0.666666666666667,0.305084745762712,0.0909090909090909,0,0.272727272727273,0.0338983050847458,0.23728813559322,0.0169491525423729,0.0338983050847458,4.058,0.196428571428571,0.23728813559322,0.375,0.61228813559322
"85",2016,4,66833,"SK",4,0,0,0,0,0,0,2,0,4,0,0,0,1,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,6,0,0,0.4,0,0,0,0,0.5,0,0,-0.376,0,0,0,0
"86",2016,4,66838,"SK",2,1,0,0,0,0,0,1,0,2,0,0,0,8,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,4.43055555555556,0.0191815856777494,0.666666666666667,0.300373134328358,0,0,0,0,0.5,0,0,0.402,0.5,0.5,0.5,1
"87",2016,4,66928,"NC",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,15,0.0217391304347826,1,0.259259259259259,0,0,0,0,0,0,0,0,0,0,0,0
"88",2016,4,66968,"NC",3,0,0,0,0,0,0,0,0,3,3,0,0,5,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,11,0.270588235294118,0.869565217391304,0.228070175438596,0,0,0,0,0,0,0,0.27,0,0,0,0
"89",2016,4,70142,"HT",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",2016,4,70410,"HT",93,26,7,1,1,4,1,13,3,99,1,3,1,3,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,2.27722772277228,0.0217506631299735,0.707317073170732,0.345318860244233,0.269230769230769,0.0384615384615385,0.0384615384615385,0.0404040404040404,0.131313131313131,0.0101010101010101,0.0303030303030303,9.966,0.279569892473118,0.313131313131313,0.408602150537634,0.721733463668948
"91",2016,4,70553,"KT",58,14,5,0,0,7,0,12,2,66,0,1,1,9,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,2.75,0.00743494423791822,0.5,0.293015332197615,0.357142857142857,0,0,0.106060606060606,0.181818181818182,0,0.0303030303030303,5.634,0.241379310344828,0.318181818181818,0.327586206896552,0.64576802507837
"92",2016,4,70646,"KT",71,14,0,0,4,7,1,21,5,81,0,0,2,6,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,2.4,0.0040650406504065,0,0.236363636363636,0,0,0.285714285714286,0.0864197530864197,0.259259259259259,0.0123456790123457,0.0617283950617284,6.872,0.197183098591549,0.271604938271605,0.366197183098592,0.637802121370197
"93",2016,4,70756,"HT",82,25,5,0,4,8,2,13,1,93,1,1,1,5,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,1.27388535031847,0.00211565585331453,0.666666666666667,0.284823284823285,0.2,0,0.16,0.0860215053763441,0.139784946236559,0.021505376344086,0.010752688172043,15.286,0.304878048780488,0.376344086021505,0.51219512195122,0.888539207972725
"94",2016,4,71184,"HT",27,6,1,0,0,1,1,4,1,31,0,0,2,8,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,2.24137931034483,0.00202429149797571,1,0.255154639175258,0.166666666666667,0,0,0.032258064516129,0.129032258064516,0.032258064516129,0.032258064516129,2.148,0.222222222222222,0.258064516129032,0.259259259259259,0.517323775388292
"95",2016,4,71207,"HT",51,11,3,0,0,11,0,12,2,62,1,0,0,1,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,1.06666666666667,0.0111111111111111,1,0.271186440677966,0.272727272727273,0,0,0.17741935483871,0.193548387096774,0,0.032258064516129,5.644,0.215686274509804,0.354838709677419,0.274509803921569,0.629348513598988
"96",2016,4,71347,"HH",32,6,1,1,0,2,0,8,1,36,0,0,2,2,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,3.29032258064516,0.0324909747292419,0.611111111111111,0.305489260143198,0.166666666666667,0.166666666666667,0,0.0555555555555556,0.222222222222222,0,0.0277777777777778,2.206,0.1875,0.222222222222222,0.28125,0.503472222222222
"97",2016,4,71432,"SS",28,8,1,0,0,4,1,8,0,33,1,0,0,6,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,2.02857142857143,0.00889328063241107,0.666666666666667,0.335347432024169,0.125,0,0,0.121212121212121,0.242424242424242,0.0303030303030303,0,4.236,0.285714285714286,0.393939393939394,0.321428571428571,0.715367965367965
"98",2016,4,71552,"LT",85,25,5,0,4,19,0,25,4,105,0,0,1,4,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,1.69343065693431,0,0,0.327503974562798,0.2,0,0.16,0.180952380952381,0.238095238095238,0,0.0380952380952381,17.01,0.294117647058824,0.419047619047619,0.494117647058824,0.913165266106443
"99",2016,4,71562,"LT",76,22,1,1,0,6,0,10,0,86,2,1,4,7,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,2.5,0.023696682464455,0.6,0.312138728323699,0.0454545454545455,0.0454545454545455,0,0.0697674418604651,0.116279069767442,0,0,9.98,0.289473684210526,0.325581395348837,0.328947368421053,0.65452876376989
"100",2016,4,71565,"LT",23,3,0,0,0,4,0,4,2,27,0,0,0,9,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,2.45454545454545,0.0319488817891374,0.4,0.26605504587156,0,0,0,0.148148148148148,0.148148148148148,0,0.0740740740740741,0.288,0.130434782608696,0.259259259259259,0.130434782608696,0.389694041867955
"101",2016,4,71610,"HH",45,13,2,0,1,8,0,13,1,56,2,0,3,3,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,1.825,0.0119402985074627,1,0.30622009569378,0.153846153846154,0,0.0769230769230769,0.142857142857143,0.232142857142857,0,0.0178571428571429,8.416,0.288888888888889,0.375,0.4,0.775
"102",2016,4,71752,"HH",85,25,5,0,1,15,0,15,2,101,0,0,1,4,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,1.39112903225806,0.00239923224568138,0.8,0.366217175301632,0.2,0,0.04,0.148514851485149,0.148514851485149,0,0.0198019801980198,13.65,0.294117647058824,0.396039603960396,0.388235294117647,0.784274898078043
"103",2016,4,71837,"SK",73,19,4,0,2,6,2,17,1,85,4,1,4,9,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,2.88235294117647,0.048306148055207,0.662337662337662,0.325735992402659,0.210526315789474,0,0.105263157894737,0.0705882352941176,0.2,0.0235294117647059,0.0117647058823529,11.094,0.26027397260274,0.317647058823529,0.397260273972603,0.714907332796132
"104",2016,4,71842,"LG",37,6,0,0,0,6,1,11,1,45,0,1,1,8,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,4.67741935483871,0.0036231884057971,0,0.26890756302521,0,0,0,0.133333333333333,0.244444444444444,0.0222222222222222,0.0222222222222222,2.082,0.162162162162162,0.288888888888889,0.162162162162162,0.451051051051051
"105",2016,4,71845,"SK",0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",2016,4,71848,"SK",53,12,1,0,0,9,1,5,1,67,4,2,4,2,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,1.13333333333333,0.0465116279069767,0.75,0.25,0.0833333333333333,0,0,0.134328358208955,0.0746268656716418,0.0149253731343284,0.0149253731343284,6.68,0.226415094339623,0.328358208955224,0.245283018867925,0.573641227823148
"107",2016,4,71857,"SK",51,11,3,0,1,5,0,7,1,59,0,1,3,2,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,1.37037037037037,0.03125,0.333333333333333,0.321100917431193,0.272727272727273,0,0.0909090909090909,0.0847457627118644,0.11864406779661,0,0.0169491525423729,5.264,0.215686274509804,0.271186440677966,0.333333333333333,0.604519774011299
"108",2016,4,72133,"LG",75,21,6,0,2,10,0,13,3,85,2,1,0,3,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,1.5625,0.0133210840606339,0.586206896551724,0.365699873896595,0.285714285714286,0,0.0952380952380952,0.117647058823529,0.152941176470588,0,0.0352941176470588,11.066,0.28,0.364705882352941,0.44,0.804705882352941
"109",2016,4,72303,"HT",33,5,0,0,0,5,0,10,1,38,0,0,0,9,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,2.4,0.0212765957446809,1,0.266666666666667,0,0,0,0.131578947368421,0.263157894736842,0,0.0263157894736842,1.23,0.151515151515152,0.263157894736842,0.151515151515152,0.414673046251994
"110",2016,4,72443,"SS",87,29,6,0,6,16,0,14,3,103,0,0,0,4,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,1.046875,0.00312608544633553,0.555555555555556,0.365284974093264,0.206896551724138,0,0.206896551724138,0.155339805825243,0.135922330097087,0,0.029126213592233,20.458,0.333333333333333,0.436893203883495,0.609195402298851,1.04608860618235
"111",2016,4,72456,"LG",3,1,0,0,0,0,0,0,0,5,0,0,2,9,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,1.84848484848485,0.0158139534883721,0.705882352941177,0.295215869311552,0,0,0,0,0,0,0,0.86,0.333333333333333,0.2,0.333333333333333,0.533333333333333
"112",2016,4,72466,"SS",27,3,0,0,2,6,2,7,2,36,0,0,1,7,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,2.88461538461538,0.00544959128065395,0.75,0.323293172690763,0,0,0.666666666666667,0.166666666666667,0.194444444444444,0.0555555555555556,0.0555555555555556,3.414,0.111111111111111,0.305555555555556,0.333333333333333,0.638888888888889
"113",2016,4,72546,"LT",57,15,0,0,1,3,0,9,0,64,1,1,4,9,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,2.26666666666667,0.0106571936056838,0.583333333333333,0.28021978021978,0,0,0.0666666666666667,0.046875,0.140625,0,0,6.548,0.263157894736842,0.28125,0.315789473684211,0.597039473684211
"114",2016,4,72551,"LT",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",2016,4,72559,"HT",32,8,2,0,1,2,2,8,0,36,1,1,0,1,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,2.69565217391304,0.0424242424242424,0.642857142857143,0.357446808510638,0.25,0,0.125,0.0555555555555556,0.222222222222222,0.0555555555555556,0,4.376,0.25,0.333333333333333,0.40625,0.739583333333333
"116",2016,4,72860,"SK",6,0,0,0,0,1,0,2,0,8,0,0,1,2,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,2.08333333333333,0.0206896551724138,1,0.283018867924528,0,0,0,0.125,0.25,0,0,0.054,0,0.125,0,0.125
"117",2016,4,73113,"KT",77,24,7,0,3,12,2,15,3,92,0,0,1,6,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,1.90073529411765,0.00596760443307758,0.571428571428571,0.322423398328691,0.291666666666667,0,0.125,0.130434782608696,0.16304347826087,0.0217391304347826,0.0326086956521739,15.39,0.311688311688312,0.41304347826087,0.519480519480519,0.932523997741389
"118",2016,4,73136,"HH",67,17,2,1,0,1,2,18,1,71,0,0,1,3,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,3.67741935483871,0.0188356164383562,0.636363636363636,0.325670498084291,0.117647058823529,0.0588235294117647,0,0.0140845070422535,0.253521126760563,0.028169014084507,0.0140845070422535,5.756,0.253731343283582,0.28169014084507,0.313432835820896,0.595122976665966
"119",2016,4,73153,"KT",91,26,3,0,0,15,0,14,0,107,10,3,1,1,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,2.08333333333333,0.0807692307692308,0.714285714285714,0.347239263803681,0.115384615384615,0,0,0.14018691588785,0.130841121495327,0,0,13.908,0.285714285714286,0.383177570093458,0.318681318681319,0.701858888774777
"120",2016,4,73213,"NC",80,20,5,0,2,4,2,12,5,89,0,0,3,7,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,1.82432432432432,0.00640439158279963,0.714285714285714,0.32419547079857,0.25,0,0.1,0.0449438202247191,0.134831460674157,0.0224719101123595,0.0561797752808989,8.484,0.25,0.292134831460674,0.3875,0.679634831460674
"121",2016,4,73226,"LT",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",2016,4,73306,"NC",50,10,1,0,3,3,2,12,0,57,0,1,2,8,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,3.37142857142857,0.00566037735849057,0.5,0.26271186440678,0.1,0,0.3,0.0526315789473684,0.210526315789474,0.0350877192982456,0,6.264,0.2,0.263157894736842,0.4,0.663157894736842
"123",2016,4,73339,"NC",72,19,8,0,1,7,0,8,1,80,1,0,1,2,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,1.38372093023256,0.031,0.806451612903226,0.325192802056555,0.421052631578947,0,0.0526315789473684,0.0875,0.1,0,0.0125,9.826,0.263888888888889,0.325,0.416666666666667,0.741666666666667
"124",2016,4,73342,"WO",74,22,0,1,1,11,0,8,1,86,1,2,1,3,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,1.52991452991453,0.010443864229765,0.666666666666667,0.340606060606061,0,0.0454545454545455,0.0454545454545455,0.127906976744186,0.0930232558139535,0,0.0116279069767442,10.916,0.297297297297297,0.383720930232558,0.364864864864865,0.748585795097423
"125",2016,4,73602,"HH",46,12,2,0,0,4,0,8,2,53,0,0,3,9,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,1.81395348837209,0.00453514739229025,0.5,0.252427184466019,0.166666666666667,0,0,0.0754716981132075,0.150943396226415,0,0.0377358490566038,4.746,0.260869565217391,0.30188679245283,0.304347826086957,0.606234618539787
"126",2016,4,73606,"HT",28,8,1,0,3,4,1,7,0,33,1,0,0,9,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,2.13265306122449,0.0165380374862183,0.666666666666667,0.346830985915493,0.125,0,0.375,0.121212121212121,0.212121212121212,0.0303030303030303,0,7.064,0.285714285714286,0.393939393939394,0.642857142857143,1.03679653679654
"127",2016,4,73750,"HH",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2016,4,73824,"LG",4,0,0,0,0,2,1,2,0,7,0,0,0,8,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,3.71428571428571,0,0,0.288461538461538,0,0,0,0.285714285714286,0.285714285714286,0.142857142857143,0,0.644,0,0.428571428571429,0,0.428571428571429
"129",2016,4,74163,"HH",55,12,2,0,0,9,1,2,1,67,3,0,2,2,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.738219895287958,0.0638173302107728,0.697247706422018,0.329368029739777,0.166666666666667,0,0,0.134328358208955,0.0298507462686567,0.0149253731343284,0.0149253731343284,6.664,0.218181818181818,0.328358208955224,0.254545454545455,0.582903663500678
"130",2016,4,74206,"OB",68,21,3,0,1,14,1,11,2,89,1,2,6,9,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,1.12449799196787,0.0192669172932331,0.707317073170732,0.322685788787484,0.142857142857143,0,0.0476190476190476,0.157303370786517,0.123595505617978,0.0112359550561798,0.0224719101123595,13.302,0.308823529411765,0.404494382022472,0.397058823529412,0.801553205551884
"131",2016,4,74215,"WO",13,5,1,0,0,2,1,1,1,16,0,0,0,6,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,1.875,0.00628212450028555,0.545454545454545,0.30715935334873,0.2,0,0,0.125,0.0625,0.0625,0.0625,2.642,0.384615384615385,0.5,0.461538461538462,0.961538461538462
"132",2016,4,74223,"NC",13,0,0,0,0,1,0,4,0,14,0,0,0,9,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,2.625,0,0,0.238095238095238,0,0,0,0.0714285714285714,0.285714285714286,0,0,-0.862,0,0.0714285714285714,0,0.0714285714285714
"133",2016,4,74339,"KT",87,33,2,0,4,10,2,7,1,100,1,1,1,4,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,1.13392857142857,0.00509121764955452,0.666666666666667,0.330915178571429,0.0606060606060606,0,0.121212121212121,0.1,0.07,0.02,0.01,19.624,0.379310344827586,0.45,0.540229885057471,0.990229885057471
"134",2016,4,74358,"NC",3,0,0,0,0,1,0,1,0,4,0,0,0,7,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,2,0.0169491525423729,0,0.277777777777778,0,0,0,0.25,0.25,0,0,0.062,0,0.25,0,0.25
"135",2016,4,74465,"NC",77,21,4,0,3,14,4,21,4,97,1,0,1,5,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,1.46792452830189,0.00481927710843374,0.5,0.299601593625498,0.19047619047619,0,0.142857142857143,0.144329896907216,0.216494845360825,0.0412371134020619,0.0412371134020619,14.082,0.272727272727273,0.40625,0.441558441558442,0.847808441558441
"136",2016,4,74540,"LT",74,22,3,0,6,13,3,23,1,91,0,0,1,6,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,2.11734693877551,0.00279589934762349,0.666666666666667,0.310071942446043,0.136363636363636,0,0.272727272727273,0.142857142857143,0.252747252747253,0.032967032967033,0.010989010989011,17.776,0.297297297297297,0.417582417582418,0.581081081081081,0.998663498663499
"137",2016,4,74605,"HT",80,22,3,0,4,11,1,13,1,92,0,1,0,6,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,1.64285714285714,0.00587084148727984,0.333333333333333,0.259358288770053,0.136363636363636,0,0.181818181818182,0.119565217391304,0.141304347826087,0.0108695652173913,0.0108695652173913,13.486,0.275,0.369565217391304,0.4625,0.832065217391304
"138",2016,4,74729,"HH",52,19,1,0,1,10,2,10,1,65,0,0,1,6,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,3.125,0.00343642611683849,0,0.325536062378168,0.0526315789473684,0,0.0526315789473684,0.153846153846154,0.153846153846154,0.0307692307692308,0.0153846153846154,11.59,0.365384615384615,0.476923076923077,0.442307692307692,0.919230769230769
"139",2016,4,74731,"HH",0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2016,4,74823,"LG",9,1,0,0,0,2,0,1,0,12,1,0,1,1,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,3.35294117647059,0.0404312668463612,0.6,0.298969072164948,0,0,0,0.166666666666667,0.0833333333333333,0,0,0.902,0.111111111111111,0.25,0.111111111111111,0.361111111111111
"141",2016,4,74846,"SK",88,23,5,0,3,5,1,19,3,96,2,0,2,5,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,2.73611111111111,0.00681044267877412,0.833333333333333,0.299115044247788,0.217391304347826,0,0.130434782608696,0.0520833333333333,0.197916666666667,0.0104166666666667,0.03125,11.248,0.261363636363636,0.302083333333333,0.420454545454545,0.722537878787879
"142",2016,4,74857,"HH",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",2016,4,75138,"SK",0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2016,4,75151,"SK",101,32,8,1,5,5,2,21,1,109,2,0,1,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,2.47619047619048,0.00486486486486486,0.333333333333333,0.314079422382672,0.25,0.03125,0.15625,0.0458715596330275,0.192660550458716,0.018348623853211,0.00917431192660551,19.262,0.316831683168317,0.357798165137615,0.564356435643564,0.922154600781179
"145",2016,4,75250,"SK",0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",2016,4,75334,"OB",66,26,5,0,3,11,1,11,1,79,1,0,1,4,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,1.68679245283019,0.00384286934244236,0.666666666666667,0.330877427997321,0.192307692307692,0,0.115384615384615,0.139240506329114,0.139240506329114,0.0126582278481013,0.0126582278481013,17.392,0.393939393939394,0.481012658227848,0.606060606060606,1.08707326428845
"147",2016,4,75340,"SK",0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",2016,4,75441,"NC",17,6,0,0,1,3,0,5,2,21,0,1,1,4,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,2.07692307692308,0.0237154150197628,0.5,0.365853658536585,0,0,0.166666666666667,0.142857142857143,0.238095238095238,0,0.0952380952380952,3.14,0.352941176470588,0.428571428571429,0.529411764705882,0.957983193277311
"149",2016,4,75808,"HH",88,26,5,0,3,8,2,9,3,99,3,1,1,1,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,1.26946107784431,0.0367573011077543,0.671232876712329,0.318300653594771,0.192307692307692,0,0.115384615384615,0.0808080808080808,0.0909090909090909,0.0202020202020202,0.0303030303030303,14.048,0.295454545454545,0.363636363636364,0.454545454545455,0.818181818181818
"150",2016,4,75847,"SK",88,23,2,0,5,16,6,24,0,111,0,0,1,3,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,1.58507462686567,0.0130548302872063,0.6,0.291230366492147,0.0869565217391304,0,0.217391304347826,0.144144144144144,0.216216216216216,0.0540540540540541,0,18.348,0.261363636363636,0.405405405405405,0.454545454545455,0.85995085995086
"151",2016,4,75867,"NC",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
