"year","month","P_ID","PA_PER_G"
2019,5,65067,0.222222222222222
2019,5,65546,4.85185185185185
2019,5,68501,0.481481481481481
2019,5,68529,0.592592592592593
2019,5,68556,2.25925925925926
2019,5,69539,1.92592592592593
2019,5,69550,4.51851851851852
2019,5,69594,0.222222222222222
2019,5,72523,1.81481481481481
2019,5,72862,0.222222222222222
2019,5,74630,1.22222222222222
2019,5,75321,1.59259259259259
2019,5,76225,4.03703703703704
2019,5,77318,3.2962962962963
2019,5,79293,0.37037037037037
2019,5,79545,1.37037037037037
2019,5,60263,0.730769230769231
2019,5,60339,0.692307692307692
2019,5,62929,0.961538461538462
2019,5,63936,0.807692307692308
2019,5,63950,1.88461538461538
2019,5,63991,4.73076923076923
2019,5,64995,1.76923076923077
2019,5,65933,3.42307692307692
2019,5,65964,0.730769230769231
2019,5,66920,1.61538461538462
2019,5,66960,0.192307692307692
2019,5,68900,2
2019,5,69934,5.34615384615385
2019,5,69940,4.92307692307692
2019,5,69962,0.461538461538462
2019,5,69969,0.192307692307692
2019,5,75867,1.61538461538462
2019,5,76118,1.73076923076923
2019,5,76757,1.73076923076923
2019,5,78366,1.11538461538462
2019,5,79358,1.84615384615385
2019,5,61214,3.03846153846154
2019,5,62242,1.76923076923077
2019,5,62951,1.92307692307692
2019,5,63248,1.57692307692308
2019,5,65543,4.76923076923077
2019,5,66291,5.07692307692308
2019,5,67263,0.384615384615385
2019,5,67266,1.84615384615385
2019,5,68240,2.65384615384615
2019,5,70425,1.73076923076923
2019,5,72447,1.73076923076923
2019,5,73248,2.34615384615385
2019,5,77211,3.88461538461538
2019,5,79229,5.11538461538461
2019,5,60841,4.84615384615385
2019,5,61895,2
2019,5,62056,0.230769230769231
2019,5,62869,4.03846153846154
2019,5,64768,0.807692307692308
2019,5,64805,1.19230769230769
2019,5,65343,1.11538461538462
2019,5,68815,4.92307692307692
2019,5,68830,0.230769230769231
2019,5,69813,2
2019,5,69839,0.576923076923077
2019,5,69861,4.73076923076923
2019,5,74748,0.615384615384615
2019,5,75138,0.461538461538462
2019,5,75250,0.730769230769231
2019,5,76858,0.269230769230769
2019,5,77829,4.84615384615385
2019,5,78819,0.269230769230769
2019,5,79130,2.15384615384615
2019,5,79847,2.11538461538462
2019,5,60146,2.11538461538462
2019,5,61365,2.11538461538462
2019,5,61457,1.42307692307692
2019,5,66492,0.423076923076923
2019,5,67421,1.84615384615385
2019,5,67443,0.730769230769231
2019,5,68419,3.19230769230769
2019,5,69413,4.88461538461539
2019,5,69435,3.57692307692308
2019,5,69446,4.57692307692308
2019,5,73117,1.80769230769231
2019,5,74454,4.84615384615385
2019,5,77446,3.61538461538462
2019,5,77927,2.30769230769231
2019,5,99445,1.46153846153846
2019,5,61268,0.148148148148148
2019,5,61456,2.14814814814815
2019,5,62360,2.7037037037037
2019,5,62363,1.77777777777778
2019,5,63342,1.22222222222222
2019,5,64051,1.74074074074074
2019,5,65320,4.59259259259259
2019,5,67313,3.51851851851852
2019,5,67603,4.59259259259259
2019,5,67828,2.07407407407407
2019,5,68341,4.55555555555556
2019,5,69328,0.740740740740741
2019,5,69343,4.88888888888889
2019,5,69360,0.259259259259259
2019,5,74359,1.74074074074074
2019,5,76430,0.962962962962963
2019,6,60768,2.70833333333333
2019,6,62611,1.375
2019,6,63765,1.20833333333333
2019,6,63791,0.208333333333333
2019,6,64554,2
2019,6,64760,0.0833333333333333
2019,6,65764,2.125
2019,6,65769,4.66666666666667
2019,6,67703,2.33333333333333
2019,6,67762,0.708333333333333
2019,6,68703,1.08333333333333
2019,6,69744,5.54166666666667
2019,6,69748,4.875
2019,6,69762,0.625
2019,6,73738,2.08333333333333
2019,6,73750,0.25
2019,6,73801,2.20833333333333
2019,6,74857,1.70833333333333
2019,6,79764,4.75
2019,6,60634,1.16
2019,6,61643,4.16
2019,6,62754,0.56
2019,6,63628,1.12
2019,6,63638,2.32
2019,6,64615,2.4
2019,6,65616,1.84
2019,6,65643,1.16
2019,6,65665,0.76
2019,6,66609,1.64
2019,6,68616,0.32
2019,6,68639,1.52
2019,6,69620,1.04
2019,6,69640,5.32
2019,6,69645,0.24
2019,6,69646,1.56
2019,6,69656,6.52
2019,6,77637,5.12
2019,6,60337,0.96
2019,6,64047,1.2
2019,6,65048,3.92
2019,6,65056,1.4
2019,6,65058,1.52
2019,6,65060,1.76
2019,6,65516,4.48
2019,6,65827,0.48
2019,6,67008,2.08
2019,6,67066,0.4
2019,6,68043,5.12
2019,6,69032,4.96
2019,6,69041,0.88
2019,6,69045,5.2
2019,6,69054,0.4
2019,6,75258,1.12
2019,6,75340,2.2
2019,6,60140,0.56
2019,6,60845,1.52
2019,6,61101,3.24
2019,6,61145,3.88
2019,6,63111,3.52
2019,6,64155,0.88
2019,6,66145,2.24
2019,6,67119,1.84
2019,6,68135,5.32
2019,6,69103,5.36
2019,6,69111,0.44
2019,6,69159,2.36
2019,6,76355,0.2
2019,6,76455,5.52
2019,6,76650,1.36
2019,6,79140,0.24
2019,6,79825,1.36
2019,6,60559,1.83333333333333
2019,6,62528,4.125
2019,6,62655,0.875
2019,6,63512,2
2019,6,63543,1.95833333333333
2019,6,64021,0.833333333333333
2019,6,65509,0.333333333333333
2019,6,65546,5.45833333333333
2019,6,68556,2.45833333333333
2019,6,69539,3.95833333333333
2019,6,69861,3
2019,6,72523,2.29166666666667
2019,6,74630,0.25
2019,6,75321,2.08333333333333
2019,6,76225,1.625
2019,6,77318,4.83333333333333
2019,6,79545,1.91666666666667
2019,6,60263,5.125
2019,6,60339,0.958333333333333
2019,6,61329,0.125
2019,6,62929,1.20833333333333
2019,6,63936,0.666666666666667
2019,6,63950,2.375
2019,6,63991,3.75
2019,6,64995,1.79166666666667
2019,6,65933,3.75
2019,6,65964,0.291666666666667
2019,6,66920,2.45833333333333
2019,6,66960,1.54166666666667
2019,6,68900,1.41666666666667
2019,6,69934,2.875
2019,6,69940,5.33333333333333
2019,6,75867,0.791666666666667
2019,6,76118,1.625
2019,6,76757,0.416666666666667
2019,6,79358,2.58333333333333
2019,6,61214,1.72
2019,6,61396,0.52
2019,6,62242,1
2019,6,62951,1.56
2019,6,63248,1.84
2019,6,65543,5.28
2019,6,66291,4.76
2019,6,67263,3.16
2019,6,67266,2.08
2019,6,68200,0.32
2019,6,68240,0.8
2019,6,70425,1.2
2019,6,72447,1.24
2019,6,73248,2.56
2019,6,77211,5
2019,6,78247,0.24
2019,6,79229,5.24
2019,6,60841,3.48
2019,6,61895,1.6
2019,6,62056,1.16
2019,6,62698,3.92
2019,6,62869,3.44
2019,6,64768,0.4
2019,6,64805,0.68
2019,6,64893,2.36
2019,6,65343,0.84
2019,6,66444,0.56
2019,6,66859,0.28
2019,6,68815,3.8
2019,6,69813,1.56
2019,6,69839,0.6
2019,6,71845,0.56
2019,6,75138,0.96
2019,6,75250,0.64
2019,6,76858,0.96
2019,6,77829,6.32
2019,6,79130,0.84
2019,6,79847,1.72
2019,6,60146,0.958333333333333
2019,6,61365,1.58333333333333
2019,6,61457,1.25
2019,6,66451,2.41666666666667
2019,6,67421,1.875
2019,6,67467,0.666666666666667
2019,6,68419,3.375
2019,6,69413,4
2019,6,69435,4.625
2019,6,69446,3.75
2019,6,73117,1.83333333333333
2019,6,74454,5
2019,6,77446,4.5
2019,6,77927,2
2019,6,99445,1.83333333333333
2019,6,61268,0.92
2019,6,61456,2.24
2019,6,62360,1.28
2019,6,62363,1.8
2019,6,62937,1.68
2019,6,63342,0.88
2019,6,63348,0.44
2019,6,65320,4.36
2019,6,67313,5.88
2019,6,67365,0.76
2019,6,67603,2.76
2019,6,67828,1.68
2019,6,68341,4.08
2019,6,69343,5.16
2019,6,69399,0.12
2019,6,74359,1.64
2019,6,75342,0.68
2019,6,76430,2.08
2019,7,60140,0.105263157894737
2019,7,60768,1.68421052631579
2019,7,62611,2.15789473684211
2019,7,63765,2.10526315789474
2019,7,64554,0.894736842105263
2019,7,64760,0.263157894736842
2019,7,65764,2.31578947368421
2019,7,65769,3.94736842105263
2019,7,66741,1.26315789473684
2019,7,67703,1.68421052631579
2019,7,67762,0.421052631578947
2019,7,68703,1.47368421052632
2019,7,69744,7.05263157894737
2019,7,69748,4.89473684210526
2019,7,69762,1.84210526315789
2019,7,73738,2.15789473684211
2019,7,73750,0.736842105263158
2019,7,73801,2.15789473684211
2019,7,74857,1.47368421052632
2019,7,79764,1
2019,7,60634,0.8125
2019,7,61643,0.875
2019,7,62754,1.8125
2019,7,63628,1.8125
2019,7,63638,2.375
2019,7,64615,1.9375
2019,7,65643,2.1875
2019,7,65665,2.0625
2019,7,66609,2.1875
2019,7,68639,1.1875
2019,7,69620,3.0625
2019,7,69640,5.75
2019,7,69656,6.0625
2019,7,77637,6.125
2019,7,60337,1
2019,7,64047,0.277777777777778
2019,7,65048,4.05555555555556
2019,7,65056,2
2019,7,65058,1.38888888888889
2019,7,65060,2.83333333333333
2019,7,65062,0.5
2019,7,65516,3.55555555555556
2019,7,67008,3.11111111111111
2019,7,67048,0.111111111111111
2019,7,68043,6.27777777777778
2019,7,69032,5.94444444444444
2019,7,69045,5.72222222222222
2019,7,75340,2.05555555555556
2019,7,60140,0.444444444444444
2019,7,60845,1.27777777777778
2019,7,61101,2.5
2019,7,61145,3.44444444444444
2019,7,63111,1.27777777777778
2019,7,66145,3.27777777777778
2019,7,67119,1.61111111111111
2019,7,68135,6
2019,7,69103,5.66666666666667
2019,7,69111,1
2019,7,69159,1.22222222222222
2019,7,73801,0.111111111111111
2019,7,76355,0.555555555555556
2019,7,76455,5.61111111111111
2019,7,76650,1.61111111111111
2019,7,79140,0.666666666666667
2019,7,79825,1.61111111111111
2019,7,60559,1.88888888888889
2019,7,62655,0.388888888888889
2019,7,63512,1.66666666666667
2019,7,63543,0.222222222222222
2019,7,64021,5
2019,7,64718,0.611111111111111
2019,7,65067,0.277777777777778
2019,7,65509,1.38888888888889
2019,7,65546,6.16666666666667
2019,7,68556,1.66666666666667
2019,7,69539,3.33333333333333
2019,7,69861,5.27777777777778
2019,7,72523,2
2019,7,75321,1.83333333333333
2019,7,77318,3.94444444444444
2019,7,79545,2.83333333333333
2019,7,60263,4.15789473684211
2019,7,60339,1.89473684210526
2019,7,61329,0.578947368421053
2019,7,62920,1.10526315789474
2019,7,63936,0.263157894736842
2019,7,63950,1.10526315789474
2019,7,63991,4.47368421052632
2019,7,64995,0.526315789473684
2019,7,65042,0.578947368421053
2019,7,65933,5.36842105263158
2019,7,66920,2.73684210526316
2019,7,68900,0.684210526315789
2019,7,69940,5.21052631578947
2019,7,69953,4
2019,7,75867,1.26315789473684
2019,7,76118,1.73684210526316
2019,7,76757,1.36842105263158
2019,7,78352,0.526315789473684
2019,7,79358,0.947368421052632
2019,7,62242,2.23529411764706
2019,7,62951,2
2019,7,63248,1.58823529411765
2019,7,65543,5.70588235294118
2019,7,66291,5.47058823529412
2019,7,67263,2.64705882352941
2019,7,67266,2
2019,7,68240,1.82352941176471
2019,7,70425,1.17647058823529
2019,7,72447,1.17647058823529
2019,7,73248,1.70588235294118
2019,7,77211,6.29411764705882
2019,7,79229,4.35294117647059
2019,7,60841,5.21052631578947
2019,7,61895,1.73684210526316
2019,7,62698,5.21052631578947
2019,7,62869,3.84210526315789
2019,7,64768,0.263157894736842
2019,7,64805,0.263157894736842
2019,7,64893,1.68421052631579
2019,7,66859,1.42105263157895
2019,7,67863,0.526315789473684
2019,7,68815,5.42105263157895
2019,7,69813,1.68421052631579
2019,7,69839,1.94736842105263
2019,7,75250,0.789473684210526
2019,7,76858,2
2019,7,77829,4.21052631578947
2019,7,79847,2.68421052631579
2019,7,61365,0.578947368421053
2019,7,61457,1.15789473684211
2019,7,66451,1.15789473684211
2019,7,66492,1.21052631578947
2019,7,67421,2.36842105263158
2019,7,67467,0.368421052631579
2019,7,68403,1.84210526315789
2019,7,68419,1.42105263157895
2019,7,69413,5.36842105263158
2019,7,69435,3.42105263157895
2019,7,69446,4.89473684210526
2019,7,73117,1.63157894736842
2019,7,74454,3.84210526315789
2019,7,77446,5.26315789473684
2019,7,77927,2.21052631578947
2019,7,99445,1.26315789473684
2019,7,61268,1.89473684210526
2019,7,61456,1.68421052631579
2019,7,62360,0.631578947368421
2019,7,62363,1.26315789473684
2019,7,62937,2.94736842105263
2019,7,63342,0.631578947368421
2019,7,64051,1.36842105263158
2019,7,65320,3.89473684210526
2019,7,66018,2.10526315789474
2019,7,67313,5.42105263157895
2019,7,67603,2.26315789473684
2019,7,67828,1.05263157894737
2019,7,69343,5.47368421052632
2019,7,69399,0.368421052631579
2019,7,74359,1.57894736842105
2019,7,75342,1.78947368421053
2019,7,76430,1.68421052631579
2019,8,60140,2.95833333333333
2019,8,60757,0.333333333333333
2019,8,60768,1.75
2019,8,62611,4.16666666666667
2019,8,63749,0.416666666666667
2019,8,63765,0.583333333333333
2019,8,63791,2.16666666666667
2019,8,63961,0.75
2019,8,64760,0.375
2019,8,65769,1.875
2019,8,67703,1.75
2019,8,67737,1.54166666666667
2019,8,67762,0.875
2019,8,68703,1.04166666666667
2019,8,69744,4.375
2019,8,69745,3.54166666666667
2019,8,69748,3.08333333333333
2019,8,69762,1.33333333333333
2019,8,73738,1.70833333333333
2019,8,74857,1.66666666666667
2019,8,79764,3.41666666666667
2019,8,60634,1.61538461538462
2019,8,61643,1.23076923076923
2019,8,62754,3.30769230769231
2019,8,63628,1.46153846153846
2019,8,63638,2.30769230769231
2019,8,65616,2.34615384615385
2019,8,65643,1.26923076923077
2019,8,65665,1.5
2019,8,66609,2.38461538461538
2019,8,68639,1.88461538461538
2019,8,69620,4.69230769230769
2019,8,69640,4.80769230769231
2019,8,69646,0.192307692307692
2019,8,69656,4.76923076923077
2019,8,77637,4.88461538461539
2019,8,60337,1.32
2019,8,65048,4.44
2019,8,65058,1.88
2019,8,65060,1.92
2019,8,65062,2.8
2019,8,65516,5.96
2019,8,67008,2.08
2019,8,67048,1.88
2019,8,68043,3.44
2019,8,69032,5.4
2019,8,69041,0.12
2019,8,69045,3.92
2019,8,75340,2.72
2019,8,60845,0.916666666666667
2019,8,61101,4.875
2019,8,61145,1.70833333333333
2019,8,63111,2.54166666666667
2019,8,63145,1.75
2019,8,65117,0.125
2019,8,66145,3.25
2019,8,67119,1.79166666666667
2019,8,68135,4.33333333333333
2019,8,69103,4.5
2019,8,69158,0.75
2019,8,69159,0.875
2019,8,69168,0.666666666666667
2019,8,71118,0.791666666666667
2019,8,73801,2.08333333333333
2019,8,76455,5.25
2019,8,76650,1.375
2019,8,79140,0.333333333333333
2019,8,79825,1.66666666666667
2019,8,60559,2.2
2019,8,62528,3.12
2019,8,62595,0.24
2019,8,62655,0.56
2019,8,63512,2.24
2019,8,64021,3.32
2019,8,65067,1.28
2019,8,65546,5.56
2019,8,68556,0.68
2019,8,69539,3.16
2019,8,69861,4.32
2019,8,72523,1.48
2019,8,75321,1
2019,8,76225,2.64
2019,8,77318,4.56
2019,8,77591,0.28
2019,8,79545,1.84
2019,8,60263,4.79166666666667
2019,8,60339,1.58333333333333
2019,8,63950,0.291666666666667
2019,8,63991,2.16666666666667
2019,8,64995,1.41666666666667
2019,8,65042,1.5
2019,8,65933,4.83333333333333
2019,8,66920,2.875
2019,8,68900,1.58333333333333
2019,8,69940,7.04166666666667
2019,8,69953,5.25
2019,8,75867,0.375
2019,8,76118,1.83333333333333
2019,8,78352,1.375
2019,8,79358,1.08333333333333
2019,8,61295,0.458333333333333
2019,8,62242,2.5
2019,8,62951,1.95833333333333
2019,8,63248,1.66666666666667
2019,8,65543,5.5
2019,8,66291,4.75
2019,8,67263,1.79166666666667
2019,8,67266,0.875
2019,8,68240,4.45833333333333
2019,8,70425,1.04166666666667
2019,8,72447,1.08333333333333
2019,8,73248,1.04166666666667
2019,8,77211,4.16666666666667
2019,8,79229,5.33333333333333
2019,8,60841,4.8
2019,8,61895,1.8
2019,8,62056,2.36
2019,8,62698,5.16
2019,8,62869,4.44
2019,8,64768,0.44
2019,8,64893,1.36
2019,8,65343,0.24
2019,8,66859,0.72
2019,8,68815,3.16
2019,8,69813,1.52
2019,8,69839,0.24
2019,8,75138,1.44
2019,8,76858,1
2019,8,77829,5.44
2019,8,79847,2.16
2019,8,61365,2.13636363636364
2019,8,61457,1.68181818181818
2019,8,66451,1.40909090909091
2019,8,66492,0.818181818181818
2019,8,67421,2.13636363636364
2019,8,67467,0.545454545454545
2019,8,68403,0.863636363636364
2019,8,68419,4.5
2019,8,69413,0.636363636363636
2019,8,69439,4.59090909090909
2019,8,69446,4.18181818181818
2019,8,73117,1.81818181818182
2019,8,74454,4.27272727272727
2019,8,77446,4.72727272727273
2019,8,77927,2.54545454545455
2019,8,79440,2.40909090909091
2019,8,99445,1.59090909090909
2019,8,61268,2.56
2019,8,61456,1.88
2019,8,62360,2.56
2019,8,62363,1.64
2019,8,62937,0.64
2019,8,63342,1.44
2019,8,64051,0.6
2019,8,65320,5.4
2019,8,66018,3.2
2019,8,67313,6.12
2019,8,67365,0.44
2019,8,67603,2.92
2019,8,67828,2.08
2019,8,69343,3.96
2019,8,74359,1.36
2019,8,76430,1.52
2019,9,60140,1.71428571428571
2019,9,60757,0.333333333333333
2019,9,60768,1.66666666666667
2019,9,62611,1.0952380952381
2019,9,63765,0.857142857142857
2019,9,64760,0.19047619047619
2019,9,65769,2.57142857142857
2019,9,67703,1.04761904761905
2019,9,67737,3.80952380952381
2019,9,68703,0.380952380952381
2019,9,69744,6.57142857142857
2019,9,69745,3.66666666666667
2019,9,69748,6.47619047619048
2019,9,69762,1.33333333333333
2019,9,73738,1.52380952380952
2019,9,74857,2.0952380952381
2019,9,79764,2.38095238095238
2019,9,60634,1.55
2019,9,61643,2
2019,9,62754,3.7
2019,9,63628,1.8
2019,9,63638,2.05
2019,9,65616,4.55
2019,9,65643,1.45
2019,9,65665,3.1
2019,9,66609,1.7
2019,9,67604,0.7
2019,9,67646,2.1
2019,9,68639,1.4
2019,9,69620,1.85
2019,9,69640,2.75
2019,9,69645,0.4
2019,9,69656,2.65
2019,9,77637,3.85
2019,9,60337,0.166666666666667
2019,9,65048,3
2019,9,65058,0.777777777777778
2019,9,65060,1.72222222222222
2019,9,65062,2.33333333333333
2019,9,65516,4.33333333333333
2019,9,67008,1.88888888888889
2019,9,68043,3.72222222222222
2019,9,68050,0.222222222222222
2019,9,69032,6.61111111111111
2019,9,69041,3.83333333333333
2019,9,69045,4.05555555555556
2019,9,69068,0.388888888888889
2019,9,75340,2.27777777777778
2019,9,78517,1.83333333333333
2019,9,60845,1.57142857142857
2019,9,61101,2.66666666666667
2019,9,61145,2.71428571428571
2019,9,63103,0.80952380952381
2019,9,63145,3.47619047619048
2019,9,66145,1.76190476190476
2019,9,67119,2.19047619047619
2019,9,68135,4.80952380952381
2019,9,69103,4.57142857142857
2019,9,69158,0.476190476190476
2019,9,69159,1.80952380952381
2019,9,71118,0.0476190476190476
2019,9,73801,3.33333333333333
2019,9,74167,0.476190476190476
2019,9,76455,4.66666666666667
2019,9,76650,0.761904761904762
2019,9,79140,0.523809523809524
2019,9,79825,1.23809523809524
2019,9,62528,1.89473684210526
2019,9,63512,1.15789473684211
2019,9,64021,3.68421052631579
2019,9,64718,1.47368421052632
2019,9,65546,5
2019,9,68556,0.368421052631579
2019,9,69516,0.473684210526316
2019,9,69539,5.78947368421053
2019,9,69861,4.94736842105263
2019,9,72523,1.36842105263158
2019,9,74630,0.789473684210526
2019,9,75321,1.05263157894737
2019,9,76225,1.94736842105263
2019,9,77318,3.26315789473684
2019,9,77591,1.47368421052632
2019,9,79293,0.947368421052632
2019,9,79545,1.68421052631579
2019,9,60263,3.95
2019,9,60339,2.65
2019,9,63950,2.2
2019,9,63959,0.8
2019,9,63991,3.5
2019,9,64995,1.6
2019,9,65933,2.6
2019,9,66920,4.55
2019,9,66960,0.6
2019,9,67962,0.25
2019,9,68900,1.55
2019,9,69940,3.2
2019,9,69953,4.6
2019,9,69962,0.1
2019,9,75867,1.25
2019,9,76118,1.65
2019,9,76757,0.15
2019,9,78352,0.9
2019,9,79358,1.6
2019,9,61295,0.578947368421053
2019,9,62242,2.21052631578947
2019,9,62951,1.42105263157895
2019,9,63248,1.47368421052632
2019,9,65543,5.68421052631579
2019,9,66291,5.26315789473684
2019,9,67263,2.15789473684211
2019,9,67266,0.842105263157895
2019,9,68240,3.63157894736842
2019,9,70425,1.05263157894737
2019,9,72447,1.57894736842105
2019,9,73248,0.473684210526316
2019,9,76329,0.157894736842105
2019,9,77211,6.26315789473684
2019,9,79229,4.42105263157895
2019,9,60841,3.38888888888889
2019,9,61895,2.22222222222222
2019,9,62056,2.27777777777778
2019,9,62698,3.38888888888889
2019,9,62869,4.72222222222222
2019,9,64893,1.83333333333333
2019,9,65343,0.111111111111111
2019,9,66859,0.222222222222222
2019,9,67863,0.222222222222222
2019,9,68815,6.66666666666667
2019,9,69813,1.5
2019,9,69839,0.444444444444444
2019,9,75138,0.888888888888889
2019,9,76858,1.44444444444444
2019,9,77829,6.11111111111111
2019,9,79847,1.5
2019,9,61365,1.73913043478261
2019,9,61457,0.695652173913043
2019,9,65496,0.956521739130435
2019,9,66492,0.391304347826087
2019,9,67421,1.78260869565217
2019,9,67443,1.91304347826087
2019,9,67467,1.56521739130435
2019,9,68419,4.30434782608696
2019,9,69439,5.8695652173913
2019,9,69446,2.04347826086957
2019,9,73117,1.73913043478261
2019,9,74454,5.8695652173913
2019,9,77446,4.91304347826087
2019,9,77927,1.82608695652174
2019,9,79440,2.30434782608696
2019,9,99445,0.521739130434783
2019,9,61268,1.6
2019,9,61456,1
2019,9,62360,0.6
2019,9,62363,1.2
2019,9,63342,2.26666666666667
2019,9,64051,1
2019,9,65320,6.6
2019,9,65398,0.266666666666667
2019,9,66018,0.133333333333333
2019,9,67313,3.66666666666667
2019,9,67603,4.8
2019,9,67828,0.533333333333333
2019,9,68341,0.666666666666667
2019,9,69343,6.8
2019,9,74359,2.4
2019,9,76430,2
2019,10,69516,9
2019,10,72523,5
2019,10,75321,6
2019,10,76225,4
2019,10,77318,8
2019,10,77591,3
2019,10,79293,3
2019,10,60339,3
2019,10,63950,6
2019,10,63959,3
2019,10,63991,7
2019,10,66920,12
2019,10,75867,2
2019,10,76118,3
2019,10,78352,3
2019,10,79358,3
2019,10,62242,6
2019,10,62951,3
2019,10,63248,5
2019,10,66291,4
2019,10,68240,18
2019,10,72447,3
2019,10,76329,3
2019,10,79229,3
2019,10,61268,3
2019,10,62360,5
2019,10,62363,3
2019,10,63342,3
2019,10,67828,5
2019,10,68341,5
2019,10,69343,10
2019,10,76430,3
2020,5,60140,1.58333333333333
2020,5,60768,1
2020,5,61156,0.375
2020,5,61214,0.5
2020,5,62611,1.375
2020,5,63765,0.958333333333333
2020,5,65764,4.83333333333333
2020,5,65769,1.625
2020,5,67703,1.70833333333333
2020,5,67737,2.04166666666667
2020,5,68703,0.583333333333333
2020,5,69744,5.70833333333333
2020,5,69745,3.375
2020,5,69748,1.41666666666667
2020,5,73738,1.5
2020,5,73750,0.291666666666667
2020,5,74857,1.04166666666667
2020,5,77318,5.33333333333333
2020,5,79764,3.875
2020,5,50636,5.08333333333333
2020,5,50640,4.66666666666667
2020,5,61643,1.70833333333333
2020,5,62263,1.04166666666667
2020,5,62754,3.54166666666667
2020,5,62908,0.0416666666666667
2020,5,63628,1.58333333333333
2020,5,63638,1.66666666666667
2020,5,65616,5.20833333333333
2020,5,65643,1.875
2020,5,65665,0.666666666666667
2020,5,65696,0.333333333333333
2020,5,66609,1.83333333333333
2020,5,66630,2.20833333333333
2020,5,67646,1.45833333333333
2020,5,68616,0.208333333333333
2020,5,69516,0.208333333333333
2020,5,77637,4.66666666666667
2020,5,50030,4.34782608695652
2020,5,50036,0.608695652173913
2020,5,50040,5.47826086956522
2020,5,64029,0.608695652173913
2020,5,65048,1.56521739130435
2020,5,65060,2.47826086956522
2020,5,65062,1.65217391304348
2020,5,65516,5.69565217391304
2020,5,66047,0.217391304347826
2020,5,67008,1.82608695652174
2020,5,68043,4.21739130434783
2020,5,69032,5.60869565217391
2020,5,69041,0.695652173913043
2020,5,69068,0.565217391304348
2020,5,69098,0.565217391304348
2020,5,75340,1.26086956521739
2020,5,76757,0.608695652173913
2020,5,77563,0.565217391304348
2020,5,78517,2.08695652173913
2020,5,50126,1.56521739130435
2020,5,50157,1.60869565217391
2020,5,60337,0.391304347826087
2020,5,60845,0.478260869565217
2020,5,61101,4.34782608695652
2020,5,63103,0.217391304347826
2020,5,65117,2
2020,5,66145,1.04347826086957
2020,5,67119,0.304347826086957
2020,5,68135,5.26086956521739
2020,5,69103,3.82608695652174
2020,5,69159,1.95652173913043
2020,5,73801,2.26086956521739
2020,5,76455,5.17391304347826
2020,5,76650,1.1304347826087
2020,5,78148,2.8695652173913
2020,5,79140,1.17391304347826
2020,5,79825,2.1304347826087
2020,5,50524,0.608695652173913
2020,5,50558,6.08695652173913
2020,5,60559,2.1304347826087
2020,5,62528,1.65217391304348
2020,5,63512,1.69565217391304
2020,5,63543,1.78260869565217
2020,5,64021,3.78260869565217
2020,5,64565,1.08695652173913
2020,5,64718,1.43478260869565
2020,5,67591,0.956521739130435
2020,5,68529,0.434782608695652
2020,5,69539,5
2020,5,72523,0.826086956521739
2020,5,73211,4.08695652173913
2020,5,76355,0.782608695652174
2020,5,77591,2.21739130434783
2020,5,78536,1.60869565217391
2020,5,79293,1.56521739130435
2020,5,79545,1.65217391304348
2020,5,50912,5.08695652173913
2020,5,60263,4.21739130434783
2020,5,60339,1.34782608695652
2020,5,61295,1.1304347826087
2020,5,63950,0.869565217391304
2020,5,63959,1.17391304347826
2020,5,63991,2
2020,5,64995,2.17391304347826
2020,5,65042,1.04347826086957
2020,5,65933,5.34782608695652
2020,5,66920,0.652173913043478
2020,5,68900,3.34782608695652
2020,5,69940,5.78260869565217
2020,5,69962,0.260869565217391
2020,5,76118,1.73913043478261
2020,5,78352,0.956521739130435
2020,5,79358,1.56521739130435
2020,5,50234,5.47826086956522
2020,5,62242,2
2020,5,62294,0.0869565217391304
2020,5,62951,1.95652173913043
2020,5,63248,2.17391304347826
2020,5,65241,0.130434782608696
2020,5,66291,5.82608695652174
2020,5,67259,0.130434782608696
2020,5,67263,3
2020,5,67266,2.8695652173913
2020,5,68200,0.304347826086957
2020,5,68249,0.782608695652174
2020,5,69045,5.73913043478261
2020,5,72447,0.91304347826087
2020,5,76329,2.08695652173913
2020,5,77211,4.39130434782609
2020,5,79229,4.39130434782609
2020,5,50815,2.26086956521739
2020,5,50835,5.91304347826087
2020,5,60841,5.04347826086957
2020,5,61895,2.34782608695652
2020,5,62056,0.91304347826087
2020,5,62869,4.21739130434783
2020,5,63894,1.95652173913043
2020,5,64768,1.47826086956522
2020,5,64861,1.39130434782609
2020,5,64893,2.1304347826087
2020,5,65343,0.652173913043478
2020,5,65411,1.1304347826087
2020,5,66859,1.26086956521739
2020,5,67863,0.782608695652174
2020,5,69813,1.52173913043478
2020,5,69839,0.695652173913043
2020,5,75138,0.260869565217391
2020,5,76350,0.304347826086957
2020,5,76858,1.04347826086957
2020,5,79847,4.04347826086957
2020,5,50404,5.54166666666667
2020,5,50441,0.666666666666667
2020,5,50449,1
2020,5,60146,1.95833333333333
2020,5,61365,3
2020,5,61457,0.916666666666667
2020,5,62920,1.79166666666667
2020,5,65496,1.29166666666667
2020,5,67421,1.625
2020,5,67443,1.91666666666667
2020,5,68403,1.83333333333333
2020,5,68419,4.95833333333333
2020,5,69439,2.41666666666667
2020,5,69446,4.54166666666667
2020,5,73117,1.16666666666667
2020,5,74454,0.583333333333333
2020,5,77446,1.95833333333333
2020,5,77927,0.875
2020,5,99445,1.16666666666667
2020,5,60264,0.541666666666667
