"BF","PA","BK","AVG","OBP","SLG","OPS","BABIP","H2_rate","H3_rate","HR_rate","T_ID","year","month","P_ID","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","GD_rate","H_A_AWAY","H_A_HOME"
280,70,0,0.230609838274933,0.302945665445665,0.32152870493992,0.624474370385585,0.308720560152769,0.0740740740740741,0,0.111111111111111,"WO",2020,10,67313,3,1,3,0,0,3,5,3,0,0,0.0170940170940171,11,7
140.811320754717,34,0,0.282733984281972,0.357167250064031,0.424100976422958,0.781268226486989,0.371428571428571,0.285714285714286,0,0.0714285714285714,"WO",2020,7,67391,0,0,0,0,3,0,3,0,1,0,0.0377358490566038,4,3
323.037735849056,78,0,0.292702169625246,0.36610100107923,0.43905325443787,0.8051542555171,0.371428571428571,0.285714285714286,0,0.0714285714285714,"WO",2020,8,67391,3,2,5,5,5,2,0,0,4,0,0.0377358490566038,11,15
335.462264150943,81,0,0.296696156345279,0.369680517479259,0.445044234517919,0.814724751997178,0.371428571428571,0.285714285714286,0,0.0714285714285714,"WO",2020,9,67391,4,4,2,2,2,2,5,4,2,0,0.0377358490566038,13,14
223.641509433962,54,0,0.289278752436647,0.363032844164919,0.433918128654971,0.79695097281989,0.371428571428571,0.285714285714286,0,0.0714285714285714,"WO",2020,10,67391,3,1,3,0,0,3,5,3,0,0,0.0377358490566038,11,7
33.7614678899082,8,0,0.44429347826087,0.530963302752294,0.542931688804554,1.07389499155685,0.320224719101124,0.235294117647059,0,0,"SS",2020,7,67421,2,2,0,0,0,1,0,0,0,1,0.0275229357798165,3,3
33.7614678899082,8,0,0.44429347826087,0.530963302752294,0.542931688804554,1.07389499155685,0.320224719101124,0.235294117647059,0,0,"SS",2020,8,67421,5,0,2,2,2,0,6,4,0,4,0.0275229357798165,14,11
59.0825688073394,14,0,0.338509316770186,0.441677588466579,0.413662239089184,0.855339827555763,0.320224719101124,0.235294117647059,0,0,"SS",2020,9,67421,3,4,4,2,2,4,4,2,0,2,0.0275229357798165,12,15
46.4220183486238,11,0,0.430830039525692,0.519599666388657,0.526479213386234,1.04607887977489,0.320224719101124,0.235294117647059,0,0,"SS",2020,10,67421,3,1,2,3,3,5,0,4,0,0,0.0275229357798165,14,7
0,0,0,0,0,0,0,0.383458646616541,0.103448275862069,0,0.103448275862069,"SS",2020,7,67443,2,2,0,0,0,1,0,0,0,1,0,3,3
0,0,0,0,0,0,0,0.383458646616541,0.103448275862069,0,0.103448275862069,"SS",2020,8,67443,5,0,2,2,2,0,6,4,0,4,0,14,11
0,0,0,0,0,0,0,0.383458646616541,0.103448275862069,0,0.103448275862069,"SS",2020,9,67443,3,4,4,2,2,4,4,2,0,2,0,12,15
0,0,0,0,0,0,0,0.383458646616541,0.103448275862069,0,0.103448275862069,"SS",2020,10,67443,3,1,2,3,3,5,0,4,0,0,0,14,7
0,0,0,0,0,0,0,0.279503105590062,0.0769230769230769,0,0.230769230769231,"LT",2020,7,67591,0,1,0,0,0,1,0,1,0,3,0.0196078431372549,4,2
0,0,0,0,0,0,0,0.279503105590062,0.0769230769230769,0,0.230769230769231,"LT",2020,8,67591,2,2,0,0,0,2,6,4,2,5,0.0196078431372549,8,15
0,0,0,0,0,0,0,0.279503105590062,0.0769230769230769,0,0.230769230769231,"LT",2020,9,67591,2,5,4,6,0,5,0,2,2,2,0.0196078431372549,16,12
0,0,0,0,0,0,0,0.279503105590062,0.0769230769230769,0,0.230769230769231,"LT",2020,10,67591,3,1,3,4,0,5,2,4,3,0,0.0196078431372549,11,14
173.977695167286,45,0.0992809742666029,0.137010291296006,0.214005655641343,0.198393989523022,0.412399645164365,0.316011235955056,0.136986301369863,0,0.10958904109589,"WO",2020,7,67603,0,0,0,0,3,0,3,0,1,0,0.0185873605947955,4,3
444.609665427509,115,0.348915860133429,0.225173435260392,0.294302942895152,0.32605620886827,0.620359151763422,0.316011235955056,0.136986301369863,0,0.10958904109589,"WO",2020,8,67603,3,2,5,5,5,2,0,0,4,0,0.0185873605947955,11,15
502.602230483271,130,0.397447001701017,0.227647868614901,0.296556608961527,0.329639244130559,0.626195853092086,0.316011235955056,0.136986301369863,0,0.10958904109589,"WO",2020,9,67603,4,4,2,2,2,2,5,4,2,0,0.0185873605947955,13,14
332.490706319702,86,0.241195251305243,0.200736008177869,0.27204580670475,0.290670263719776,0.562716070424526,0.316011235955056,0.136986301369863,0,0.10958904109589,"WO",2020,10,67603,3,1,3,0,0,3,5,3,0,0,0.0185873605947955,11,7
0,0,0,0,0,0,0,0.343173431734317,0.117647058823529,0,0.294117647058824,"HT",2020,7,67646,2,0,1,0,1,0,0,0,2,0,0.0555555555555556,3,3
0,0,0,0,0,0,0,0.343173431734317,0.117647058823529,0,0.294117647058824,"HT",2020,8,67646,0,0,2,8,2,4,2,5,0,2,0.0555555555555556,13,12
0,0,0,0,0,0,0,0.343173431734317,0.117647058823529,0,0.294117647058824,"HT",2020,9,67646,4,0,2,2,5,2,2,2,4,4,0.0555555555555556,13,14
0,0,0,0,0,0,0,0.343173431734317,0.117647058823529,0,0.294117647058824,"HT",2020,10,67646,5,0,2,3,1,5,3,3,1,1,0.0555555555555556,12,12
132.48,36,0,0.149644594089039,0.251687242798354,0.257201646090535,0.508888888888889,0.299180327868852,0.21875,0.03125,0.15625,"HH",2020,7,67703,0,2,0,1,0,0,0,3,2,0,0.032,3,5
165.6,45,0,0.179573512906846,0.278024691358025,0.308641975308642,0.586666666666667,0.299180327868852,0.21875,0.03125,0.15625,"HH",2020,8,67703,0,0,3,3,2,4,0,2,5,3,0.032,12,10
231.84,63,0,0.192400192400192,0.289312169312169,0.330687830687831,0.62,0.299180327868852,0.21875,0.03125,0.15625,"HH",2020,9,67703,0,4,2,2,2,2,6,2,3,4,0.032,11,16
187.68,51,0,0.184855086815871,0.282672476397967,0.317719680464778,0.600392156862745,0.299180327868852,0.21875,0.03125,0.15625,"HH",2020,10,67703,0,5,2,1,3,1,4,0,3,3,0.032,11,11
0,0,0,0,0,0,0,0.343915343915344,0,0,0.153846153846154,"HH",2020,7,67737,0,2,0,1,0,0,0,3,2,0,0.0185185185185185,3,5
4.15740740740741,1,0,0,0.12037037037037,0,0.12037037037037,0.343915343915344,0,0,0.153846153846154,"HH",2020,8,67737,0,0,3,3,2,4,0,2,5,3,0.0185185185185185,12,10
16.6296296296296,4,0,0,0.12037037037037,0,0.12037037037037,0.343915343915344,0,0,0.153846153846154,"HH",2020,9,67737,0,4,2,2,2,2,6,2,3,4,0.0185185185185185,11,16
12.4722222222222,3,0,0,0.12037037037037,0,0.12037037037037,0.343915343915344,0,0,0.153846153846154,"HH",2020,10,67737,0,5,2,1,3,1,4,0,3,3,0.0185185185185185,11,11
48,12,0,0.390202702702703,0.462797619047619,0.725328947368421,1.18812656641604,0.331738437001595,0.0909090909090909,0,0.272727272727273,"WO",2020,7,67828,0,0,0,0,3,0,3,0,1,0,0,4,3
152,38,0,0.328591749644381,0.408521303258145,0.610803324099723,1.01932462735787,0.331738437001595,0.0909090909090909,0,0.272727272727273,"WO",2020,8,67828,3,2,5,5,5,2,0,0,4,0,0,11,15
128,32,0,0.341427364864865,0.419828869047619,0.634662828947369,1.05449169799499,0.331738437001595,0.0909090909090909,0,0.272727272727273,"WO",2020,9,67828,4,4,2,2,2,2,5,4,2,0,0,13,14
84,21,0,0.297297297297297,0.380952380952381,0.552631578947369,0.93358395989975,0.331738437001595,0.0909090909090909,0,0.272727272727273,"WO",2020,10,67828,3,1,3,0,0,3,5,3,0,0,0,11,7
40,10,0,0.548219178082192,0.620919540229885,0.977260273972604,1.59817981420249,0.395061728395062,0.217391304347826,0.0869565217391304,0.130434782608696,"SK",2020,7,67863,3,0,1,3,1,0,0,0,0,0,0,4,4
0,0,0,Inf,Inf,Inf,Inf,0.395061728395062,0.217391304347826,0.0869565217391304,0.130434782608696,"SK",2020,8,67863,2,5,4,0,4,2,2,0,4,0,0,11,12
8,2,0,1.37054794520548,1.31091954022989,2.44315068493151,3.75407022516139,0.395061728395062,0.217391304347826,0.0869565217391304,0.130434782608696,"SK",2020,9,67863,2,2,5,4,2,4,2,0,2,4,0,17,10
4,1,0,2.74109589041096,2.46091954022989,4.88630136986302,7.3472209100929,0.395061728395062,0.217391304347826,0.0869565217391304,0.130434782608696,"SK",2020,10,67863,0,3,3,0,4,1,3,0,4,3,0,8,13
35.2285714285714,9,0,0.166666666666667,0.333333333333333,0.25,0.583333333333334,0.25,0,0,0.166666666666667,"NC",2020,7,67954,0,0,3,0,1,0,1,0,1,0,0,4,2
133.085714285714,34,0,0.220588235294118,0.376470588235294,0.330882352941177,0.707352941176471,0.25,0,0,0.166666666666667,"NC",2020,8,67954,4,4,2,3,2,0,4,2,0,2,0,10,13
152.657142857143,39,0,0.230769230769231,0.384615384615385,0.346153846153847,0.730769230769231,0.25,0,0,0.166666666666667,"NC",2020,9,67954,2,2,2,4,5,0,2,4,4,2,0,15,12
140.914285714286,36,0,0.208333333333333,0.366666666666667,0.3125,0.679166666666667,0.25,0,0,0.166666666666667,"NC",2020,10,67954,1,5,0,5,5,0,0,1,5,3,0,12,13
0,0,0,Inf,Inf,Inf,Inf,0.315638450502152,0.0689655172413793,0,0.137931034482759,"KT",2020,7,68043,0,1,0,1,0,3,0,1,0,0,0.0227272727272727,1,5
0,0,0,Inf,Inf,Inf,Inf,0.315638450502152,0.0689655172413793,0,0.137931034482759,"KT",2020,8,68043,3,2,0,2,0,2,3,4,2,5,0.0227272727272727,15,8
0,0,0,Inf,Inf,Inf,Inf,0.315638450502152,0.0689655172413793,0,0.137931034482759,"KT",2020,9,68043,2,2,0,2,4,2,4,5,4,2,0.0227272727272727,12,15
0,0,0,Inf,Inf,Inf,Inf,0.315638450502152,0.0689655172413793,0,0.137931034482759,"KT",2020,10,68043,2,2,0,5,3,0,4,3,2,3,0.0227272727272727,12,12
352.421052631579,96,0,0.21073546856465,0.270449561403509,0.298923102810029,0.569372664213537,0.301424050632911,0.12987012987013,0.012987012987013,0.0909090909090909,"LG",2020,7,68135,1,0,1,0,0,0,3,3,0,0,0.0164473684210526,7,1
396.473684210527,108,0,0.20935811256096,0.269176413255361,0.296969357040028,0.566145770295389,0.301424050632911,0.12987012987013,0.012987012987013,0.0909090909090909,"LG",2020,8,68135,3,8,2,0,0,3,2,0,2,5,0.0164473684210526,13,12
532.302631578948,145,0,0.2215928334765,0.280485480943739,0.314324009121134,0.594809490064872,0.301424050632911,0.12987012987013,0.012987012987013,0.0909090909090909,"LG",2020,9,68135,2,2,2,0,6,4,2,4,2,2,0.0164473684210526,14,12
429.513157894737,117,0,0.213596131033853,0.27309379217274,0.302980882486183,0.576074674658922,0.301424050632911,0.12987012987013,0.012987012987013,0.0909090909090909,"LG",2020,10,68135,1,3,5,0,4,5,0,0,3,0,0.0164473684210526,9,12
0,0,0,0,0,0,0,0.466666666666667,0.636363636363636,0,0,"OB",2020,7,68200,0,0,0,3,0,1,0,0,0,3,0,1,6
7.78571428571428,2,0,0,0.107142857142857,0,0.107142857142857,0.466666666666667,0.636363636363636,0,0,"OB",2020,8,68200,0,2,3,2,6,4,0,2,6,0,0,13,12
7.78571428571428,2,0,0,0.107142857142857,0,0.107142857142857,0.466666666666667,0.636363636363636,0,0,"OB",2020,9,68200,6,2,4,2,0,2,0,2,4,5,0,12,15
3.89285714285714,1,0,0,0.107142857142857,0,0.107142857142857,0.466666666666667,0.636363636363636,0,0,"OB",2020,10,68200,4,3,4,0,2,0,0,3,0,5,0,11,10
18.6111111111111,5,0,0,0.0555555555555556,0,0.0555555555555556,0.273972602739726,0.333333333333333,0.111111111111111,0,"OB",2020,7,68249,0,0,0,3,0,1,0,0,0,3,0,1,6
52.1111111111111,14,0,0,0.0555555555555556,0,0.0555555555555556,0.273972602739726,0.333333333333333,0.111111111111111,0,"OB",2020,10,68249,4,3,4,0,2,0,0,3,0,5,0,11,10
0,0,0,Inf,Inf,Inf,Inf,0.333333333333333,0,0,0.166666666666667,"WO",2020,7,68341,0,0,0,0,3,0,3,0,1,0,0.0227272727272727,4,3
0,0,0,Inf,Inf,Inf,Inf,0.333333333333333,0,0,0.166666666666667,"WO",2020,8,68341,3,2,5,5,5,2,0,0,4,0,0.0227272727272727,11,15
0,0,0,Inf,Inf,Inf,Inf,0.333333333333333,0,0,0.166666666666667,"WO",2020,9,68341,4,4,2,2,2,2,5,4,2,0,0.0227272727272727,13,14
0,0,0,Inf,Inf,Inf,Inf,0.333333333333333,0,0,0.166666666666667,"WO",2020,10,68341,3,1,3,0,0,3,5,3,0,0,0.0227272727272727,11,7
88.2461538461539,24,0,0.211144427786107,0.296098104793757,0.305958132045088,0.602056236838845,0.254098360655738,0.115384615384615,0,0.115384615384615,"SS",2020,7,68403,2,2,0,0,0,1,0,0,0,1,0.0153846153846154,3,3
194.876923076923,53,0,0.215128284914147,0.299652931154162,0.311730926989335,0.611383858143497,0.254098360655738,0.115384615384615,0,0.115384615384615,"SS",2020,8,68403,5,0,2,2,2,0,6,4,0,4,0.0153846153846154,14,11
213.261538461539,58,0,0.218425270123559,0.302594856417945,0.316508412460436,0.619103268878381,0.254098360655738,0.115384615384615,0,0.115384615384615,"SS",2020,9,68403,3,4,4,2,2,4,4,2,0,2,0.0153846153846154,12,15
165.461538461539,45,0,0.225220722971847,0.308658491267187,0.326355340848094,0.635013832115281,0.254098360655738,0.115384615384615,0,0.115384615384615,"SS",2020,10,68403,3,1,2,3,3,5,0,4,0,0,0.0153846153846154,14,7
237.333333333334,58,0.339346405228757,0.43448275862069,0.497318007662835,0.671186440677966,1.1685044483408,0.321070234113712,0.25,0,0.107142857142857,"SS",2020,7,68419,2,2,0,0,0,1,0,0,0,1,0.0191570881226054,3,3
507.402298850575,124,0.623267973856207,0.355645161290323,0.427240143369176,0.549398578458174,0.976638721827349,0.321070234113712,0.25,0,0.107142857142857,"SS",2020,8,68419,5,0,2,2,2,0,6,4,0,4,0.0191570881226054,14,11
548.32183908046,134,0.662692810457514,0.347910447761194,0.420364842454395,0.537450037945864,0.957814880400258,0.321070234113712,0.25,0,0.107142857142857,"SS",2020,9,68419,3,4,4,2,2,4,4,2,0,2,0.0191570881226054,12,15
425.563218390805,104,0.531241830065357,0.363461538461538,0.434188034188034,0.561473272490221,0.995661306678255,0.321070234113712,0.25,0,0.107142857142857,"SS",2020,10,68419,3,1,2,3,3,5,0,4,0,0,0.0191570881226054,14,7
11.1,3,0,1.11111111111111,1.1,1.11111111111111,2.21111111111111,0.4,0,0,0,"LT",2020,7,68529,0,1,0,0,0,1,0,1,0,3,0,4,2
44.4,12,0,0.555555555555555,0.6,0.555555555555555,1.15555555555556,0.4,0,0,0,"LT",2020,8,68529,2,2,0,0,0,2,6,4,2,5,0,8,15
51.8,14,0,0.555555555555556,0.6,0.555555555555556,1.15555555555556,0.4,0,0,0,"LT",2020,9,68529,2,5,4,6,0,5,0,2,2,2,0,16,12
48.1,13,0,0.512820512820513,0.561538461538462,0.512820512820513,1.07435897435897,0.4,0,0,0,"LT",2020,10,68529,3,1,3,4,0,5,2,4,3,0,0,11,14
6.8,2,0,0.833333333333333,0.9,0.833333333333333,1.73333333333333,0.5,0,0,0,"HT",2020,7,68616,2,0,1,0,1,0,0,0,2,0,0.2,3,3
23.8,7,0,0.714285714285714,0.828571428571429,0.714285714285714,1.54285714285714,0.5,0,0,0,"HT",2020,8,68616,0,0,2,8,2,4,2,5,0,2,0.2,13,12
23.8,7,0,0.714285714285714,0.828571428571429,0.714285714285714,1.54285714285714,0.5,0,0,0,"HT",2020,9,68616,4,0,2,2,5,2,2,2,4,4,0.2,13,14
20.4,6,0,0.555555555555556,0.733333333333333,0.555555555555556,1.28888888888889,0.5,0,0,0,"HT",2020,10,68616,5,0,2,3,1,5,3,3,1,1,0.2,12,12
76.7368421052631,18,0,0.181423611111111,0.310672514619883,0.341503267973857,0.65217578259374,0.341463414634146,0.181818181818182,0,0.272727272727273,"HH",2020,7,68701,0,2,0,1,0,0,0,3,2,0,0,3,5
208.894736842105,49,0,0.233258928571429,0.354323308270677,0.439075630252101,0.793398938522778,0.341463414634146,0.181818181818182,0,0.272727272727273,"HH",2020,8,68701,0,0,3,3,2,4,0,2,5,3,0,12,10
255.78947368421,60,0,0.244921875,0.364144736842105,0.461029411764706,0.825174148606812,0.341463414634146,0.181818181818182,0,0.272727272727273,"HH",2020,9,68701,0,4,2,2,2,2,6,2,3,4,0,11,16
208.894736842105,49,0,0.233258928571429,0.354323308270677,0.439075630252101,0.793398938522778,0.341463414634146,0.181818181818182,0,0.272727272727273,"HH",2020,10,68701,0,5,2,1,3,1,4,0,3,3,0,11,11
0,0,0,0,0,0,0,0.362694300518135,0.4,0,0,"HH",2020,7,68703,0,2,0,1,0,0,0,3,2,0,0,3,5
3.64285714285714,1,0,0,0,0,0,0.362694300518135,0.4,0,0,"HH",2020,10,68703,0,5,2,1,3,1,4,0,3,3,0,11,11
80,20,0.106896551724138,0.196785714285714,0.22448275862069,0.346964285714286,0.571447044334976,0.346534653465347,0.131578947368421,0,0.210526315789474,"NC",2020,7,68900,0,0,3,0,1,0,1,0,1,0,0.0258620689655172,4,2
156,39,0.273289545703339,0.269108669108669,0.29431181844975,0.474481074481075,0.768792892930825,0.346534653465347,0.131578947368421,0,0.210526315789474,"NC",2020,8,68900,4,4,2,3,2,0,4,2,0,2,0.0258620689655172,10,13
184,46,0.339354132457581,0.285196687370601,0.309845077461269,0.50284679089027,0.812691868351539,0.346534653465347,0.131578947368421,0,0.210526315789474,"NC",2020,9,68900,2,2,2,4,5,0,2,4,4,2,0.0258620689655172,15,12
172,43,0.306732348111659,0.274584717607974,0.299599037690457,0.484136212624585,0.783735250315042,0.346534653465347,0.131578947368421,0,0.210526315789474,"NC",2020,10,68900,1,5,0,5,5,0,0,1,5,3,0.0258620689655172,12,13
199.435294117647,52,0,0.0692107702465907,0.149514154774336,0.0970667970587507,0.246580951833086,0.265625,0.140350877192982,0.0175438596491228,0.087719298245614,"KT",2020,7,69032,0,1,0,1,0,3,0,1,0,0,0.0156862745098039,1,5
372.023529411765,97,0,0.136043163508762,0.210580616068791,0.190797965352596,0.401378581421387,0.265625,0.140350877192982,0.0175438596491228,0.087719298245614,"KT",2020,8,69032,3,2,0,2,0,2,3,4,2,5,0.0156862745098039,15,8
429.552941176471,112,0,0.149956668867613,0.223293740573152,0.210311393627293,0.433605134200445,0.265625,0.140350877192982,0.0175438596491228,0.087719298245614,"KT",2020,9,69032,2,2,0,2,4,2,4,5,4,2,0.0156862745098039,12,15
383.529411764706,100,0,0.143958402112909,0.217812971342383,0.201898937882201,0.419711909224585,0.265625,0.140350877192982,0.0175438596491228,0.087719298245614,"KT",2020,10,69032,2,2,0,5,3,0,4,3,2,3,0.0156862745098039,12,12
41.4893617021277,10,0,0.291472868217054,0.35177304964539,0.558656330749354,0.910429380394744,0.315217391304348,0.166666666666667,0,0.25,"KT",2020,7,69041,0,1,0,1,0,3,0,1,0,0,0.0212765957446809,1,5
66.3829787234043,16,0,0.364341085271318,0.418439716312057,0.698320413436693,1.11676012974875,0.315217391304348,0.166666666666667,0,0.25,"KT",2020,8,69041,3,2,0,2,0,2,3,4,2,5,0.0212765957446809,15,8
70.5319148936171,17,0,0.342909256725946,0.398831873174802,0.657242742058064,1.05607461523287,0.315217391304348,0.166666666666667,0,0.25,"KT",2020,9,69041,2,2,0,2,4,2,4,5,4,2,0.0212765957446809,12,15
62.2340425531915,15,0,0.291472868217054,0.35177304964539,0.558656330749354,0.910429380394744,0.315217391304348,0.166666666666667,0,0.25,"KT",2020,10,69041,2,2,0,5,3,0,4,3,2,3,0.0212765957446809,12,12
278.558823529412,70,0,0.230440967283073,0.268918918918919,0.34179301252472,0.610711931443639,0.307692307692308,0.222222222222222,0.0123456790123457,0.0864197530864197,"OB",2020,7,69045,0,0,0,3,0,1,0,0,0,3,0.0176470588235294,1,6
489.467647058823,123,0,0.234187974881171,0.272478576137113,0.347350622484471,0.619829198621584,0.307692307692308,0.222222222222222,0.0123456790123457,0.0864197530864197,"OB",2020,8,69045,0,2,3,2,6,4,0,2,6,0,0.0176470588235294,13,12
525.282352941176,132,0,0.235678261994051,0.273894348894349,0.349561035536645,0.623455384430994,0.307692307692308,0.222222222222222,0.0123456790123457,0.0864197530864197,"OB",2020,9,69045,6,2,4,2,0,2,0,2,4,5,0.0176470588235294,12,15
405.9,102,0,0.225922516944189,0.264626391096979,0.335091188749725,0.599717579846704,0.307692307692308,0.222222222222222,0.0123456790123457,0.0864197530864197,"OB",2020,10,69045,4,3,4,0,2,0,0,3,0,5,0.0176470588235294,11,10
16.1363636363637,5,0,0,0.0909090909090909,0,0.0909090909090909,0.452380952380952,0.454545454545455,0,0,"KT",2020,7,69054,0,1,0,1,0,3,0,1,0,0,0,1,5
64.5454545454546,20,0,0.165,0.240909090909091,0.24,0.480909090909091,0.452380952380952,0.454545454545455,0,0,"KT",2020,8,69054,3,2,0,2,0,2,3,4,2,5,0,15,8
77.4545454545455,24,0,0.183333333333333,0.257575757575758,0.266666666666667,0.524242424242424,0.452380952380952,0.454545454545455,0,0,"KT",2020,9,69054,2,2,0,2,4,2,4,5,4,2,0,12,15
67.7727272727273,21,0,0.157142857142857,0.233766233766234,0.228571428571429,0.462337662337662,0.452380952380952,0.454545454545455,0,0,"KT",2020,10,69054,2,2,0,5,3,0,4,3,2,3,0,12,12
11.5384615384615,3,0,0,0.0769230769230769,0,0.0769230769230769,0.384615384615385,0.166666666666667,0,0.166666666666667,"KT",2020,7,69068,0,1,0,1,0,3,0,1,0,0,0,1,5
42.3076923076923,11,0,0.236363636363636,0.295104895104895,0.393939393939394,0.68904428904429,0.384615384615385,0.166666666666667,0,0.166666666666667,"KT",2020,8,69068,3,2,0,2,0,2,3,4,2,5,0,15,8
50,13,0,0.3,0.353846153846154,0.500000000000001,0.853846153846155,0.384615384615385,0.166666666666667,0,0.166666666666667,"KT",2020,9,69068,2,2,0,2,4,2,4,5,4,2,0,12,15
42.3076923076923,11,0,0.236363636363636,0.295104895104895,0.393939393939394,0.68904428904429,0.384615384615385,0.166666666666667,0,0.166666666666667,"KT",2020,10,69068,2,2,0,5,3,0,4,3,2,3,0,12,12
12.6923076923077,3,0,0,0.307692307692308,0,0.307692307692308,0.166666666666667,0,0,0,"KT",2020,7,69098,0,1,0,1,0,3,0,1,0,0,0.0769230769230769,1,5
55,13,0,0,0.307692307692308,0,0.307692307692308,0.166666666666667,0,0,0,"KT",2020,8,69098,3,2,0,2,0,2,3,4,2,5,0.0769230769230769,15,8
63.4615384615385,15,0,0,0.307692307692308,0,0.307692307692308,0.166666666666667,0,0,0,"KT",2020,9,69098,2,2,0,2,4,2,4,5,4,2,0.0769230769230769,12,15
59.2307692307692,14,0,0,0.307692307692308,0,0.307692307692308,0.166666666666667,0,0,0,"KT",2020,10,69098,2,2,0,5,3,0,4,3,2,3,0.0769230769230769,12,12
305.832817337462,84,0,0.111741961741962,0.174992534125661,0.158272283272283,0.333264817397944,0.301282051282051,0.188235294117647,0,0.0823529411764706,"LG",2020,7,69103,1,0,1,0,0,0,3,3,0,0,0.0340557275541796,7,1
476.953560371518,131,0,0.161215502055197,0.220943190763341,0.228347034644745,0.449290225408085,0.301282051282051,0.188235294117647,0,0.0823529411764706,"LG",2020,8,69103,3,8,2,0,0,3,2,0,2,5,0.0340557275541796,13,12
498.798761609908,137,0,0.162719134069499,0.222339753005727,0.230476792064383,0.45281654507011,0.301282051282051,0.188235294117647,0,0.0823529411764706,"LG",2020,9,69103,2,2,2,0,6,4,2,4,2,2,0.0340557275541796,14,12
404.136222910217,111,0,0.137412412412412,0.198835057968185,0.194632132132132,0.393467190100317,0.301282051282051,0.188235294117647,0,0.0823529411764706,"LG",2020,10,69103,1,3,5,0,4,5,0,0,3,0,0.0340557275541796,9,12
8.28571428571428,2,0,0,0.285714285714286,0,0.285714285714286,0.321428571428571,0,0,0,"LG",2020,7,69111,1,0,1,0,0,0,3,3,0,0,0.142857142857143,7,1
29,7,0,0,0.285714285714286,0,0.285714285714286,0.321428571428571,0,0,0,"LG",2020,8,69111,3,8,2,0,0,3,2,0,2,5,0.142857142857143,13,12
24.8571428571428,6,0,0,0.285714285714286,0,0.285714285714286,0.321428571428571,0,0,0,"LG",2020,9,69111,2,2,2,0,6,4,2,4,2,2,0.142857142857143,14,12
20.7142857142857,5,0,0,0.285714285714286,0,0.285714285714286,0.321428571428571,0,0,0,"LG",2020,10,69111,1,3,5,0,4,5,0,0,3,0,0.142857142857143,9,12
119.985507246377,34,0,0.322812051649928,0.396419437340153,0.437702640111163,0.834122077451316,0.258278145695364,0.16,0,0.08,"LG",2020,7,69159,1,0,1,0,0,0,3,3,0,0,0.0434782608695652,7,1
190.565217391305,54,0,0.2710027100271,0.35024154589372,0.36745406824147,0.71769561413519,0.258278145695364,0.16,0,0.08,"LG",2020,8,69159,3,8,2,0,0,3,2,0,2,5,0.0434782608695652,13,12
201.152173913044,57,0,0.278134360290971,0.356598016781083,0.377123912142561,0.733721928923644,0.258278145695364,0.16,0,0.08,"LG",2020,9,69159,2,2,2,0,6,4,2,4,2,2,0.0434782608695652,14,12
162.333333333333,46,0,0.291622481442206,0.368620037807183,0.395412529955495,0.764032567762678,0.258278145695364,0.16,0,0.08,"LG",2020,10,69159,1,3,5,0,4,5,0,0,3,0,0.0434782608695652,9,12
14,4,0,0,0.214285714285714,0,0.214285714285714,0.222222222222222,0.333333333333333,0,0.333333333333333,"OB",2020,7,69205,0,0,0,3,0,1,0,0,0,3,0,1,6
49,14,0,0.136363636363636,0.321428571428571,0.318181818181818,0.639610389610389,0.222222222222222,0.333333333333333,0,0.333333333333333,"OB",2020,8,69205,0,2,3,2,6,4,0,2,6,0,0,13,12
52.5,15,0,0.127272727272727,0.314285714285714,0.296969696969697,0.61125541125541,0.222222222222222,0.333333333333333,0,0.333333333333333,"OB",2020,9,69205,6,2,4,2,0,2,0,2,4,5,0,12,15
42,12,0,0.159090909090909,0.339285714285714,0.371212121212121,0.710497835497835,0.222222222222222,0.333333333333333,0,0.333333333333333,"OB",2020,10,69205,4,3,4,0,2,0,0,3,0,5,0,11,10
251.74921630094,68,0.299208837139872,0.322266611562658,0.352010396635143,0.440009337068161,0.792019733703304,0.279187817258883,0.181818181818182,0.0303030303030303,0.0454545454545455,"WO",2020,7,69343,0,0,0,0,3,0,3,0,1,0,0.0344827586206897,4,3
462.774294670846,125,0.500716524854456,0.289266510538642,0.320458575906852,0.394952380952381,0.715410956859233,0.279187817258883,0.181818181818182,0.0303030303030303,0.0454545454545455,"WO",2020,8,69343,3,2,5,5,5,2,0,0,4,0,0.0344827586206897,11,15
477.583072100313,129,0.502910882221227,0.280297006335893,0.311882717656575,0.382705795496493,0.694588513153068,0.279187817258883,0.181818181818182,0.0303030303030303,0.0454545454545455,"WO",2020,9,69343,4,4,2,2,2,2,5,4,2,0,0.0344827586206897,13,14
318.388714733542,86,0.361464397671294,0.305778552366429,0.336245951322134,0.41749723145072,0.753743182772854,0.279187817258883,0.181818181818182,0.0303030303030303,0.0454545454545455,"WO",2020,10,69343,3,1,3,0,0,3,5,3,0,0,0.0344827586206897,11,7
78.7368421052632,20,0.278795658769985,0.491193181818182,0.571531100478469,0.802328843995511,1.37385994447398,0.352112676056338,0.192307692307692,0,0.153846153846154,"WO",2020,7,69360,0,0,0,0,3,0,3,0,1,0,0.0210526315789474,4,3
