"","year","month","P_ID","T_ID","PA","BAT_ORDER","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","SB_try","SB_succ","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS"
"97",2016,4,71432,"SS",33,6,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.00889328063241107,0.666666666666667,0.335347432024169,0.125,0,0,0.121212121212121,0.0303030303030303,0,4.236,0.285714285714286,0.393939393939394,0.321428571428571,0.715367965367965
"98",2016,4,71552,"LT",105,4,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0,0,0.327503974562798,0.2,0,0.16,0.180952380952381,0,0.0380952380952381,17.01,0.294117647058824,0.419047619047619,0.494117647058824,0.913165266106443
"99",2016,4,71562,"LT",86,7,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.023696682464455,0.6,0.312138728323699,0.0454545454545455,0.0454545454545455,0,0.0697674418604651,0,0,9.98,0.289473684210526,0.325581395348837,0.328947368421053,0.65452876376989
"100",2016,4,71565,"LT",27,9,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.0319488817891374,0.4,0.26605504587156,0,0,0,0.148148148148148,0,0.0740740740740741,0.288,0.130434782608696,0.259259259259259,0.130434782608696,0.389694041867955
"101",2016,4,71610,"HH",56,3,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.0119402985074627,1,0.30622009569378,0.153846153846154,0,0.0769230769230769,0.142857142857143,0,0.0178571428571429,8.416,0.288888888888889,0.375,0.4,0.775
"102",2016,4,71752,"HH",101,4,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.00239923224568138,0.8,0.366217175301632,0.2,0,0.04,0.148514851485149,0,0.0198019801980198,13.65,0.294117647058824,0.396039603960396,0.388235294117647,0.784274898078043
"103",2016,4,71837,"SK",85,9,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.048306148055207,0.662337662337662,0.325735992402659,0.210526315789474,0,0.105263157894737,0.0705882352941176,0.0235294117647059,0.0117647058823529,11.094,0.26027397260274,0.317647058823529,0.397260273972603,0.714907332796132
"104",2016,4,71842,"LG",45,8,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0036231884057971,0,0.26890756302521,0,0,0,0.133333333333333,0.0222222222222222,0.0222222222222222,2.082,0.162162162162162,0.288888888888889,0.162162162162162,0.451051051051051
"105",2016,4,71845,"SK",0,6,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",2016,4,71848,"SK",67,2,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.0465116279069767,0.75,0.25,0.0833333333333333,0,0,0.134328358208955,0.0149253731343284,0.0149253731343284,6.68,0.226415094339623,0.328358208955224,0.245283018867925,0.573641227823148
"107",2016,4,71857,"SK",59,2,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.03125,0.333333333333333,0.321100917431193,0.272727272727273,0,0.0909090909090909,0.0847457627118644,0,0.0169491525423729,5.264,0.215686274509804,0.271186440677966,0.333333333333333,0.604519774011299
"108",2016,4,72133,"LG",85,3,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0133210840606339,0.586206896551724,0.365699873896595,0.285714285714286,0,0.0952380952380952,0.117647058823529,0,0.0352941176470588,11.066,0.28,0.364705882352941,0.44,0.804705882352941
"109",2016,4,72303,"HT",38,9,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.0212765957446809,1,0.266666666666667,0,0,0,0.131578947368421,0,0.0263157894736842,1.23,0.151515151515152,0.263157894736842,0.151515151515152,0.414673046251994
"110",2016,4,72443,"SS",103,4,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.00312608544633553,0.555555555555556,0.365284974093264,0.206896551724138,0,0.206896551724138,0.155339805825243,0,0.029126213592233,20.458,0.333333333333333,0.436893203883495,0.609195402298851,1.04608860618235
"111",2016,4,72456,"LG",5,9,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0158139534883721,0.705882352941177,0.295215869311552,0,0,0,0,0,0,0.86,0.333333333333333,0.2,0.333333333333333,0.533333333333333
"112",2016,4,72466,"SS",36,7,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.00544959128065395,0.75,0.323293172690763,0,0,0.666666666666667,0.166666666666667,0.0555555555555556,0.0555555555555556,3.414,0.111111111111111,0.305555555555556,0.333333333333333,0.638888888888889
"113",2016,4,72546,"LT",64,9,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.0106571936056838,0.583333333333333,0.28021978021978,0,0,0.0666666666666667,0.046875,0,0,6.548,0.263157894736842,0.28125,0.315789473684211,0.597039473684211
"114",2016,4,72551,"LT",0,3,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",2016,4,72559,"HT",36,1,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.0424242424242424,0.642857142857143,0.357446808510638,0.25,0,0.125,0.0555555555555556,0.0555555555555556,0,4.376,0.25,0.333333333333333,0.40625,0.739583333333333
"116",2016,4,72860,"SK",8,2,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.0206896551724138,1,0.283018867924528,0,0,0,0.125,0,0,0.054,0,0.125,0,0.125
"117",2016,4,73113,"KT",92,6,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.00596760443307758,0.571428571428571,0.322423398328691,0.291666666666667,0,0.125,0.130434782608696,0.0217391304347826,0.0326086956521739,15.39,0.311688311688312,0.41304347826087,0.519480519480519,0.932523997741389
"118",2016,4,73136,"HH",71,3,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.0188356164383562,0.636363636363636,0.325670498084291,0.117647058823529,0.0588235294117647,0,0.0140845070422535,0.028169014084507,0.0140845070422535,5.756,0.253731343283582,0.28169014084507,0.313432835820896,0.595122976665966
"119",2016,4,73153,"KT",107,1,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.0807692307692308,0.714285714285714,0.347239263803681,0.115384615384615,0,0,0.14018691588785,0,0,13.908,0.285714285714286,0.383177570093458,0.318681318681319,0.701858888774777
"120",2016,4,73213,"NC",89,7,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.00640439158279963,0.714285714285714,0.32419547079857,0.25,0,0.1,0.0449438202247191,0.0224719101123595,0.0561797752808989,8.484,0.25,0.292134831460674,0.3875,0.679634831460674
"121",2016,4,73226,"LT",0,8,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",2016,4,73306,"NC",57,8,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.00566037735849057,0.5,0.26271186440678,0.1,0,0.3,0.0526315789473684,0.0350877192982456,0,6.264,0.2,0.263157894736842,0.4,0.663157894736842
"123",2016,4,73339,"NC",80,2,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.031,0.806451612903226,0.325192802056555,0.421052631578947,0,0.0526315789473684,0.0875,0,0.0125,9.826,0.263888888888889,0.325,0.416666666666667,0.741666666666667
"124",2016,4,73342,"WO",86,3,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.010443864229765,0.666666666666667,0.340606060606061,0,0.0454545454545455,0.0454545454545455,0.127906976744186,0,0.0116279069767442,10.916,0.297297297297297,0.383720930232558,0.364864864864865,0.748585795097423
"125",2016,4,73602,"HH",53,9,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.00453514739229025,0.5,0.252427184466019,0.166666666666667,0,0,0.0754716981132075,0,0.0377358490566038,4.746,0.260869565217391,0.30188679245283,0.304347826086957,0.606234618539787
"126",2016,4,73606,"HT",33,9,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.0165380374862183,0.666666666666667,0.346830985915493,0.125,0,0.375,0.121212121212121,0.0303030303030303,0,7.064,0.285714285714286,0.393939393939394,0.642857142857143,1.03679653679654
"127",2016,4,73750,"HH",0,4,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"128",2016,4,73824,"LG",7,8,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0,0,0.288461538461538,0,0,0,0.285714285714286,0.142857142857143,0,0.644,0,0.428571428571429,0,0.428571428571429
"129",2016,4,74163,"HH",67,2,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.0638173302107728,0.697247706422018,0.329368029739777,0.166666666666667,0,0,0.134328358208955,0.0149253731343284,0.0149253731343284,6.664,0.218181818181818,0.328358208955224,0.254545454545455,0.582903663500678
"130",2016,4,74206,"OB",89,9,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.0192669172932331,0.707317073170732,0.322685788787484,0.142857142857143,0,0.0476190476190476,0.157303370786517,0.0112359550561798,0.0224719101123595,13.302,0.308823529411765,0.404494382022472,0.397058823529412,0.801553205551884
"131",2016,4,74215,"WO",16,6,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.00628212450028555,0.545454545454545,0.30715935334873,0.2,0,0,0.125,0.0625,0.0625,2.642,0.384615384615385,0.5,0.461538461538462,0.961538461538462
"132",2016,4,74223,"NC",14,9,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0,0,0.238095238095238,0,0,0,0.0714285714285714,0,0,-0.862,0,0.0714285714285714,0,0.0714285714285714
"133",2016,4,74339,"KT",100,4,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.00509121764955452,0.666666666666667,0.330915178571429,0.0606060606060606,0,0.121212121212121,0.1,0.02,0.01,19.624,0.379310344827586,0.45,0.540229885057471,0.990229885057471
"134",2016,4,74358,"NC",4,7,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.0169491525423729,0,0.277777777777778,0,0,0,0.25,0,0,0.062,0,0.25,0,0.25
"135",2016,4,74465,"NC",97,5,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.00481927710843374,0.5,0.299601593625498,0.19047619047619,0,0.142857142857143,0.144329896907216,0.0412371134020619,0.0412371134020619,14.082,0.272727272727273,0.40625,0.441558441558442,0.847808441558441
"136",2016,4,74540,"LT",91,6,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.00279589934762349,0.666666666666667,0.310071942446043,0.136363636363636,0,0.272727272727273,0.142857142857143,0.032967032967033,0.010989010989011,17.776,0.297297297297297,0.417582417582418,0.581081081081081,0.998663498663499
"137",2016,4,74605,"HT",92,6,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.00587084148727984,0.333333333333333,0.259358288770053,0.136363636363636,0,0.181818181818182,0.119565217391304,0.0108695652173913,0.0108695652173913,13.486,0.275,0.369565217391304,0.4625,0.832065217391304
"138",2016,4,74729,"HH",65,6,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.00343642611683849,0,0.325536062378168,0.0526315789473684,0,0.0526315789473684,0.153846153846154,0.0307692307692308,0.0153846153846154,11.59,0.365384615384615,0.476923076923077,0.442307692307692,0.919230769230769
"139",2016,4,74731,"HH",0,8,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",2016,4,74823,"LG",12,1,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0404312668463612,0.6,0.298969072164948,0,0,0,0.166666666666667,0,0,0.902,0.111111111111111,0.25,0.111111111111111,0.361111111111111
"141",2016,4,74846,"SK",96,5,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.00681044267877412,0.833333333333333,0.299115044247788,0.217391304347826,0,0.130434782608696,0.0520833333333333,0.0104166666666667,0.03125,11.248,0.261363636363636,0.302083333333333,0.420454545454545,0.722537878787879
"142",2016,4,74857,"HH",0,4,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",2016,4,75138,"SK",0,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",2016,4,75151,"SK",109,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.00486486486486486,0.333333333333333,0.314079422382672,0.25,0.03125,0.15625,0.0458715596330275,0.018348623853211,0.00917431192660551,19.262,0.316831683168317,0.357798165137615,0.564356435643564,0.922154600781179
"145",2016,4,75250,"SK",0,6,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146",2016,4,75334,"OB",79,4,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.00384286934244236,0.666666666666667,0.330877427997321,0.192307692307692,0,0.115384615384615,0.139240506329114,0.0126582278481013,0.0126582278481013,17.392,0.393939393939394,0.481012658227848,0.606060606060606,1.08707326428845
"147",2016,4,75340,"SK",0,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"148",2016,4,75441,"NC",21,4,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.0237154150197628,0.5,0.365853658536585,0,0,0.166666666666667,0.142857142857143,0,0.0952380952380952,3.14,0.352941176470588,0.428571428571429,0.529411764705882,0.957983193277311
"149",2016,4,75808,"HH",99,1,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.0367573011077543,0.671232876712329,0.318300653594771,0.192307692307692,0,0.115384615384615,0.0808080808080808,0.0202020202020202,0.0303030303030303,14.048,0.295454545454545,0.363636363636364,0.454545454545455,0.818181818181818
"150",2016,4,75847,"SK",111,3,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.0130548302872063,0.6,0.291230366492147,0.0869565217391304,0,0.217391304347826,0.144144144144144,0.0540540540540541,0,18.348,0.261363636363636,0.405405405405405,0.454545454545455,0.85995085995086
"151",2016,4,75867,"NC",0,6,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152",2016,4,76100,"LG",76,4,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0172185430463576,0.615384615384615,0.334928229665072,0.0476190476190476,0.0476190476190476,0.19047619047619,0.0789473684210526,0.0131578947368421,0,13.672,0.308823529411765,0.368421052631579,0.529411764705882,0.897832817337461
"153",2016,4,76158,"SK",18,7,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0.312217194570136,0.2,0,0,0,0,0,1.494,0.277777777777778,0.277777777777778,0.333333333333333,0.611111111111111
"154",2016,4,76232,"OB",89,5,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.0110752191970466,0.75,0.321766561514196,0.148148148148148,0,0.148148148148148,0.0898876404494382,0.0337078651685393,0.0337078651685393,16.664,0.350649350649351,0.426966292134831,0.558441558441558,0.98540785057639
"155",2016,4,76249,"OB",107,3,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.0273270708795901,0.671875,0.334317779090372,0.212121212121212,0,0.151515151515152,0.11214953271028,0.0186915887850467,0.0280373831775701,21.23,0.354838709677419,0.439252336448598,0.591397849462366,1.03065018591096
"156",2016,4,76267,"OB",43,8,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.00497512437810945,0.6,0.324018629407851,0.333333333333333,0,0.111111111111111,0.0465116279069767,0.0232558139534884,0,4.642,0.230769230769231,0.27906976744186,0.384615384615385,0.663685152057245
"157",2016,4,76304,"KT",6,3,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0,0,0.583333333333333,0.333333333333333,0,0,0,0,0,1.442,0.5,0.5,0.666666666666667,1.16666666666667
"158",2016,4,76313,"LT",103,5,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.042080378250591,0.674157303370786,0.329301075268817,0.129032258064516,0.032258064516129,0.193548387096774,0.058252427184466,0,0.0194174757281553,17.756,0.322916666666667,0.359223300970874,0.572916666666667,0.93213996763754
"159",2016,4,76368,"WO",17,9,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.196891191709845,0.710526315789474,0.359375,0,0,0,0.117647058823529,0,0,0.558,0.142857142857143,0.235294117647059,0.142857142857143,0.378151260504202
"160",2016,4,76509,"LT",97,2,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.0325018896447468,0.558139534883721,0.346555323590814,0.189189189189189,0.027027027027027,0.027027027027027,0.103092783505155,0,0.0309278350515464,18.85,0.430232558139535,0.484536082474227,0.569767441860465,1.05430352433469
"161",2016,4,76536,"LT",19,8,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0,0,0.289473684210526,0,0,0,0,0.0526315789473684,0.0526315789473684,0.456,0.176470588235294,0.210526315789474,0.176470588235294,0.386996904024768
"162",2016,4,76746,"HH",1,7,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0,0,0.373913043478261,0,0,0,0,1,0,0.34,0,1,0,0
"163",2016,4,76753,"HH",23,5,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.012246820536976,0.653846153846154,0.337662337662338,0,0,0.142857142857143,0.0434782608695652,0,0,3.758,0.333333333333333,0.347826086956522,0.476190476190476,0.824016563146998
"164",2016,4,76802,"SK",98,8,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.0122838944494995,0.666666666666667,0.288998357963875,0.206896551724138,0,0.103448275862069,0.0510204081632653,0,0.0408163265306122,13.42,0.315217391304348,0.346938775510204,0.478260869565217,0.825199645075422
"165",2016,4,76812,"SK",98,6,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.00409626216077829,0.25,0.289713086074178,0.0714285714285714,0,0.0357142857142857,0.0714285714285714,0.0204081632653061,0.0306122448979592,11.448,0.318181818181818,0.377551020408163,0.375,0.752551020408163
"166",2016,4,76849,"SK",81,1,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.0379310344827586,0.670454545454545,0.336092715231788,0.133333333333333,0,0,0.111111111111111,0.0246913580246914,0.0123456790123457,8.096,0.223880597014925,0.320987654320988,0.253731343283582,0.57471899760457
"167",2016,4,76858,"SK",1,6,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0,0,0,0,0,0,0,0,0,-0.098,0,0,0,0
"168",2016,4,76869,"SK",0,4,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.148367952522255,0.68,0.368421052631579,0,0,0,0,0,0,0,0,0,0,0
"169",2016,4,77104,"KT",2,7,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.0116279069767442,0,0.266666666666667,0,0,0,0,0,0,0.41,0.5,0.5,0.5,1
"170",2016,4,77243,"HH",5,9,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.0033112582781457,0,0.251256281407035,0,0,0,0,0,0,-0.458,0,0,0,0
"171",2016,4,77248,"OB",87,6,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.0449630051223677,0.632911392405063,0.318260869565217,0.0909090909090909,0,0.0454545454545455,0.114942528735632,0.0229885057471264,0.0459770114942529,9.49,0.297297297297297,0.390804597701149,0.364864864864865,0.755669462566014
"172",2016,4,77454,"NC",58,1,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.143884892086331,0.7,0.387096774193548,0,0,0,0.0862068965517241,0,0.0172413793103448,6.476,0.307692307692308,0.362068965517241,0.307692307692308,0.669761273209549
"173",2016,4,77462,"KT",3,2,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.0036231884057971,1,0.305699481865285,0,0,0,0,0,0,-0.278,0,0,0,0
"174",2016,4,77463,"WO",100,6,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.00127064803049555,0,0.360834990059642,0.115384615384615,0,0.0384615384615385,0.14,0.01,0.05,12.308,0.305882352941176,0.41,0.376470588235294,0.786470588235294
"175",2016,4,77532,"LT",114,1,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.0423192269243585,0.818897637795276,0.36436295251528,0.272727272727273,0.0303030303030303,0.0909090909090909,0.131578947368421,0,0,21.952,0.333333333333333,0.421052631578947,0.535353535353535,0.956406166932483
"176",2016,4,77564,"WO",97,5,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.0072661217075386,0.6875,0.323284156510584,0.24,0.04,0.04,0.123711340206186,0.0206185567010309,0.0206185567010309,14.184,0.304878048780488,0.402061855670103,0.439024390243902,0.841086245914006
"177",2016,4,77609,"KT",64,9,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.00966183574879227,1,0.26,0.363636363636364,0,0.0909090909090909,0.0625,0,0.015625,4.852,0.192982456140351,0.234375,0.315789473684211,0.550164473684211
"178",2016,4,77648,"HT",4,8,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.0588235294117647,0.333333333333333,0.2,0,0,0,0,0,0,-0.376,0,0,0,0
"179",2016,4,77669,"LT",8,4,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.027027027027027,1,0.272727272727273,0.5,0,0,0,0,0,0.656,0.25,0.25,0.375,0.625
"180",2016,4,77927,"SS",0,1,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181",2016,4,78122,"NC",69,9,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.00105263157894737,0,0.264980026631158,0.181818181818182,0,0,0.0144927536231884,0.0289855072463768,0.0579710144927536,1.186,0.171875,0.202898550724638,0.203125,0.406023550724638
"182",2016,4,78135,"LG",23,4,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0228050171037628,0.625,0.326547231270358,0.125,0.125,0,0,0,0,3.378,0.347826086956522,0.347826086956522,0.478260869565217,0.826086956521739
"183",2016,4,78168,"WO",109,1,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.0470637234485631,0.734513274336283,0.341476655808903,0.16,0.08,0,0.0917431192660551,0,0,11.576,0.257731958762887,0.321100917431193,0.34020618556701,0.661307102998203
"184",2016,4,78217,"LG",5,9,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.0673366834170854,0.746268656716418,0.335714285714286,0,0,0,0.2,0,0,-0.028,0,0.2,0,0.2
"185",2016,4,78224,"OB",37,8,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.00941750959190792,0.851851851851852,0.352839931153184,0.222222222222222,0,0.555555555555556,0.108108108108108,0,0,8.784,0.272727272727273,0.351351351351351,0.787878787878788,1.13923013923014
"186",2016,4,78288,"OB",0,5,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.0160614525139665,0.478260869565217,0.308061420345489,0,0,0,0,0,0,0,0,0,0,0
"187",2016,4,78352,"NC",0,6,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188",2016,4,78361,"KT",20,7,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.0244360902255639,0.692307692307692,0.3342175066313,0.4,0.2,0,0.05,0,0,2.52,0.263157894736842,0.3,0.473684210526316,0.773684210526316
"189",2016,4,78467,"SS",14,4,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.138888888888889,0.7,0.225,0,0,0,0.142857142857143,0,0,2.452,0.333333333333333,0.428571428571429,0.333333333333333,0.761904761904762
"190",2016,4,78517,"KT",75,2,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.0639658848614073,0.7,0.29136690647482,0.125,0,0.0625,0.0266666666666667,0.0133333333333333,0.0133333333333333,6.122,0.228571428571429,0.253333333333333,0.3,0.553333333333333
