"year","month","P_ID","T_ID","PA","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","BABIP","FIP","kwERA","SB_try","SB_succ","GD_rate","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","BK_rate","AVG","OBP","SLG","OPS","ER_rate","ERR_rate"
2016,4,66049,"KT",115,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.296875,5.87616279385049,5.19130434782609,0.0109090909090909,0.666666666666667,0.0145454545454545,0.19047619047619,0.0476190476190476,0.0952380952380952,0.130434782608696,0.0347826086956522,0.147826086956522,0,0.223404255319149,0.347826086956522,0.351063829787234,0.698889916743756,1,0.00305291723202171
2016,4,66154,"LG",45,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.282511210762332,8.66616279385049,5.66666666666667,0.0222929936305732,0.857142857142857,0.0286624203821656,0.0909090909090909,0.0909090909090909,0.181818181818182,0.222222222222222,0,0.2,0,0.333333333333333,0.466666666666667,0.606060606060606,1.07272727272727,0.818181818181818,0.00276720857834659
2016,4,66226,"OB",125,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.276785714285714,3.34774174121891,3.576,0.0247568523430592,0.607142857142857,0.0150309460654288,0.130434782608696,0,0.0434782608695652,0.056,0,0.208,0,0.198275862068966,0.24,0.25,0.49,0.5,0.00106044538706257
2016,4,66323,"WO",112,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.251428571428571,5.55999841028885,4.32857142857143,0.0701107011070111,0.473684210526316,0.003690036900369,0.136363636363636,0,0.136363636363636,0.133928571428571,0.0178571428571429,0.223214285714286,0,0.236559139784946,0.348214285714286,0.365591397849462,0.713805683563748,0.785714285714286,0.00175932441942294
2016,4,66402,"SS",139,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.300970873786408,4.70563647806102,4.01870503597122,0.0461538461538462,0.866666666666667,0.0276923076923077,0.178571428571429,0,0.107142857142857,0.107913669064748,0.00719424460431655,0.223021582733813,0.0227272727272727,0.229508196721311,0.316546762589928,0.344262295081967,0.660809057671895,1,0.00137954819796517
2016,4,66440,"SS",66,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.395833333333333,7.35733926443873,6.67272727272727,0.0606060606060606,0.5,0.0303030303030303,0.2,0,0.05,0.181818181818182,0,0.0757575757575758,0,0.392156862745098,0.484848484848485,0.529411764705882,1.01426024955437,0.785714285714286,0.00137954819796517
2016,4,66493,"SS",4,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.372413793103448,-0.0838372061495081,-0.6,0.0289855072463768,0.833333333333333,0.0386473429951691,0,0,0,0,0,0.5,0,0.25,0.25,0.25,0.5,0,0.00137954819796517
2016,4,66628,"HT",142,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.35030549898167,5.77932068858733,3.96338028169014,0.0326241134751773,0.652173913043478,0.0226950354609929,0.125,0,0.1875,0.105633802816901,0,0.225352112676056,0,0.258064516129032,0.330985915492958,0.435483870967742,0.7664697864607,0.9375,0.00329232368740253
2016,4,66643,"HT",141,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.318009734991888,4.01506389275159,4.46382978723404,0.0226262626262626,0.553571428571429,0.0181818181818182,0.175,0,0.025,0.0638297872340425,0.00709219858156028,0.141843971631206,0,0.31496062992126,0.354609929078014,0.393700787401575,0.748310716479589,0.944444444444444,0.00329232368740253
2016,4,66741,"HH",28,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.329700272479564,15.0979809756687,7.97142857142857,0.0267489711934156,0.576923076923077,0.0308641975308642,0.285714285714286,0,0.142857142857143,0.25,0.107142857142857,0.0357142857142857,0,0.388888888888889,0.607142857142857,0.666666666666667,1.27380952380952,1,0.00404244567963618
2016,4,66748,"HH",114,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.347368421052632,6.74473422242192,5.08421052631579,0.0764331210191083,0.916666666666667,0.0127388535031847,0.0384615384615385,0,0.153846153846154,0.149122807017544,0.0087719298245614,0.175438596491228,0,0.279569892473118,0.385964912280702,0.419354838709677,0.805319750990379,0.666666666666667,0.00404244567963618
2016,4,66928,"NC",48,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.33,3.73434461203231,3.4,0.0189873417721519,0.666666666666667,0.0189873417721519,0.428571428571429,0,0,0.104166666666667,0.0625,0.270833333333333,0,0.175,0.3125,0.25,0.5625,0.666666666666667,0.0024809498493709
2016,4,66960,"NC",27,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.333333333333333,4.0740575306926,4.51111111111111,0.0234260614934114,0.75,0.0307467057101025,0,0,0,0.0740740740740741,0.037037037037037,0.148148148148148,0,0.217391304347826,0.296296296296296,0.217391304347826,0.513687600644122,1,0.0024809498493709
2016,4,67845,"KT",96,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.337053571428571,4.14004339086542,4.275,0.0260586319218241,0.625,0.0211726384364821,0.142857142857143,0.0476190476190476,0.0476190476190476,0.0729166666666667,0.0104166666666667,0.166666666666667,0,0.244186046511628,0.302083333333333,0.337209302325581,0.639292635658915,0.666666666666667,0.00305291723202171
2016,4,70142,"HT",24,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.361216730038023,5.20187707956478,3.4,0.0256410256410256,0.888888888888889,0.0199430199430199,0.111111111111111,0,0.111111111111111,0.0416666666666667,0,0.208333333333333,0,0.391304347826087,0.416666666666667,0.565217391304348,0.981884057971014,1,0.00329232368740253
2016,4,70615,"LT",11,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.348837209302326,18.9161627938505,9.76363636363636,0.0147058823529412,1,0.0294117647058824,0,0,0.5,0.363636363636364,0,0,0,0.285714285714286,0.545454545454545,0.714285714285714,1.25974025974026,1,0.00224719101123596
2016,4,70839,"LG",30,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.26530612244898,3.04116279385049,3,0.018957345971564,0.5,0.028436018957346,0.333333333333333,0,0,0.0666666666666667,0.0333333333333333,0.266666666666667,0,0.115384615384615,0.2,0.153846153846154,0.353846153846154,0,0.00276720857834659
2016,4,71118,"LG",50,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.337182448036952,4.24949612718382,3.48,0.0202360876897133,0.666666666666667,0.0202360876897133,0.111111111111111,0,0.111111111111111,0.08,0.02,0.24,0,0.204545454545455,0.28,0.295454545454545,0.575454545454545,1,0.00276720857834659
2016,4,71260,"HH",44,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.320512820512821,8.35616279385049,5.67272727272727,0.0327868852459016,0.5,0.0327868852459016,0.166666666666667,0.0833333333333333,0.166666666666667,0.136363636363636,0.0227272727272727,0.113636363636364,0,0.333333333333333,0.431818181818182,0.611111111111111,1.04292929292929,0.857142857142857,0.00404244567963618
2016,4,71801,"LT",31,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.338709677419355,9.91616279385049,7.33548387096774,0.0823529411764706,0.571428571428571,0.0117647058823529,0.111111111111111,0,0.111111111111111,0.225806451612903,0,0.0645161290322581,0,0.391304347826087,0.516129032258065,0.565217391304348,1.08134642356241,1,0.00224719101123596
2016,4,71845,"SK",60,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.301181102362205,4.99308587077357,3.6,0.0248275862068966,0.722222222222222,0.0220689655172414,0.133333333333333,0,0.133333333333333,0.1,0,0.25,0,0.277777777777778,0.35,0.425925925925926,0.775925925925926,1,0.00318077398833716
2016,4,71851,"SS",35,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.25,5.35094540254614,4.02857142857143,0,0,0,0.375,0,0.125,0.0857142857142857,0.0285714285714286,0.2,0,0.258064516129032,0.342857142857143,0.451612903225806,0.794470046082949,1,0.00137954819796517
2016,4,72447,"HH",85,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.300174520069808,6.00544850813621,5.11764705882353,0.0325814536340852,0.730769230769231,0.0213032581453634,0.1875,0,0.125,0.129411764705882,0.0235294117647059,0.152941176470588,0,0.235294117647059,0.341176470588235,0.367647058823529,0.708823529411765,0.777777777777778,0.00404244567963618
2016,4,72463,"SS",36,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.336538461538462,3.67616279385049,2.06666666666667,0.0346820809248555,0.666666666666667,0.00578034682080925,0.25,0,0.125,0.0555555555555556,0.0277777777777778,0.333333333333333,0,0.242424242424242,0.305555555555556,0.393939393939394,0.69949494949495,1,0.00137954819796517
2016,4,72523,"SK",16,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.335216572504708,7.66616279385049,3.9,0.0196078431372549,0.588235294117647,0.0161476355247982,0.142857142857143,0,0.142857142857143,0.0625,0,0.1875,0,0.466666666666667,0.5,0.733333333333333,1.23333333333333,1,0.00318077398833716
2016,4,72535,"LT",38,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.337837837837838,7.04659757645919,6.03157894736842,0.0103950103950104,0.8,0.0207900207900208,0.125,0,0.125,0.184210526315789,0,0.131578947368421,0,0.285714285714286,0.394736842105263,0.428571428571429,0.823308270676692,0.888888888888889,0.00224719101123596
2016,4,72551,"LT",58,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.32,3.25762620848464,2.91724137931035,0.018018018018018,0.5,0.0382882882882883,0.0666666666666667,0,0.0666666666666667,0.0344827586206897,0,0.241379310344828,0,0.267857142857143,0.293103448275862,0.339285714285714,0.632389162561576,1,0.00224719101123596
2016,4,72749,"WO",28,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.284403669724771,7.0740575306926,3.68571428571429,0.021021021021021,0.571428571428571,0.012012012012012,0.428571428571429,0,0.285714285714286,0.0714285714285714,0,0.214285714285714,0,0.28,0.321428571428571,0.64,0.961428571428572,0.8,0.00175932441942294
2016,4,72862,"LT",54,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.357308584686775,3.52142595174523,4.06666666666667,0.0343213728549142,0.863636363636364,0.0109204368174727,0.272727272727273,0,0,0.0740740740740741,0.0185185185185185,0.185185185185185,0,0.229166666666667,0.296296296296296,0.291666666666667,0.587962962962963,1,0.00224719101123596
2016,4,73117,"LG",119,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.331636363636364,3.35802325896677,3.88739495798319,0.0157391793142215,0.428571428571429,0.0236087689713322,0.16,0,0,0.0420168067226891,0.0252100840336134,0.168067226890756,0,0.229357798165138,0.277310924369748,0.26605504587156,0.543365970241308,0.875,0.00276720857834659
2016,4,73211,"OB",59,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.300798580301686,5.24949612718382,4.78983050847458,0.0244865718799368,0.709677419354839,0.0181674565560821,0.296296296296296,0.037037037037037,0.037037037037037,0.0847457627118644,0,0.135593220338983,0,0.509433962264151,0.542372881355932,0.754716981132076,1.29708986248801,1,0.00106044538706257
2016,4,73226,"LT",48,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.348314606741573,4.95462433231203,4.15,0.0132978723404255,0.6,0.023936170212766,0.1875,0,0.0625,0.125,0,0.229166666666667,0,0.390243902439024,0.458333333333333,0.536585365853659,0.994918699186992,1,0.00224719101123596
2016,4,73241,"OB",74,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.289855072463768,3.17932068858733,3.12972972972973,0.0273972602739726,0.833333333333333,0.0182648401826484,0.111111111111111,0.111111111111111,0,0.0675675675675676,0.0405405405405405,0.256756756756757,0,0.140625,0.22972972972973,0.1875,0.41722972972973,0.75,0.00106044538706257
2016,4,73248,"SK",30,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.313813813813814,5.48759136527906,4.6,0.0133185349611543,0.75,0.02330743618202,0.142857142857143,0,0.142857142857143,0.0666666666666667,0,0.133333333333333,0,0.259259259259259,0.3,0.407407407407407,0.707407407407407,1,0.00318077398833716
2016,4,73632,"HT",29,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.357594936708861,10.1036627938505,5.4,0.0327868852459016,1,0.0187353629976581,0.1,0,0.2,0.0344827586206897,0.0689655172413793,0.0344827586206897,0,0.416666666666667,0.448275862068966,0.708333333333333,1.1566091954023,0.7,0.00329232368740253
2016,4,73738,"HH",5,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.362874251497006,8.41616279385049,7.8,0.0112888052681091,0.333333333333333,0.0188146754468485,0.5,0,0,0.2,0,0,0,0.666666666666667,0.6,1,1.6,0.5,0.00404244567963618
2016,4,73750,"HH",32,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.33402489626556,6.23434461203231,4.65,0.0169252468265162,0.5,0.0225669957686883,0,0,0.166666666666667,0.0625,0.0625,0.125,0,0.214285714285714,0.3125,0.321428571428571,0.633928571428571,1,0.00404244567963618
2016,4,73801,"HH",111,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.333623693379791,6.57330565099335,4.42702702702703,0.0365013774104683,0.792452830188679,0.0213498622589532,0.142857142857143,0.0357142857142857,0.178571428571429,0.108108108108108,0.00900900900900901,0.189189189189189,0,0.288659793814433,0.369369369369369,0.505154639175258,0.874524008544627,1,0.00404244567963618
2016,4,74167,"HH",51,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.348408710217755,3.5632216173799,3.98823529411765,0.0372526193247963,0.6875,0.019790454016298,0.222222222222222,0,0,0.156862745098039,0,0.274509803921569,0,0.214285714285714,0.333333333333333,0.261904761904762,0.595238095238095,0.5,0.00404244567963618
2016,4,74359,"WO",17,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.319148936170213,6.41616279385049,3.98823529411765,0.013671875,0.285714285714286,0.0166015625,0.25,0,0.25,0.0588235294117647,0,0.176470588235294,0,0.25,0.294117647058824,0.5,0.794117647058824,1,0.00175932441942294
2016,4,74454,"SS",130,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.309056061332056,5.62142595174523,4.38461538461539,0.0196514645902855,0.452830188679245,0.0207638116425658,0.178571428571429,0,0.178571428571429,0.0384615384615385,0.0153846153846154,0.123076923076923,0,0.231404958677686,0.269230769230769,0.396694214876033,0.665924984106802,0.857142857142857,0.00137954819796517
2016,4,74513,"OB",134,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.30727969348659,4.80252643021413,4.41492537313433,0.0140540540540541,0.730769230769231,0.0281081081081081,0.214285714285714,0.0357142857142857,0.0714285714285714,0.119402985074627,0.0149253731343284,0.201492537313433,0,0.245614035087719,0.343283582089552,0.368421052631579,0.711704634721131,1,0.00106044538706257
2016,4,74630,"SS",25,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.303249097472924,2.41616279385049,2.52,0.0299145299145299,0.714285714285714,0.0106837606837607,0,0,0,0.16,0,0.4,0,0.238095238095238,0.36,0.238095238095238,0.598095238095238,1,0.00137954819796517
2016,4,74731,"HH",96,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.299820466786355,7.96879437279786,5.025,0.0337349397590361,0.785714285714286,0.0144578313253012,0.0869565217391304,0,0.217391304347826,0.15625,0.0104166666666667,0.1875,0,0.294871794871795,0.40625,0.512820512820513,0.919070512820513,0.85,0.00404244567963618
2016,4,74838,"SK",28,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.322751322751323,20.5161627938505,5.82857142857143,0.030256012412723,0.794871794871795,0.0271528316524438,0.1,0,0.6,0.107142857142857,0,0.0714285714285714,0,0.416666666666667,0.464285714285714,1.20833333333333,1.67261904761905,1,0.00318077398833716
2016,4,74857,"HH",50,0,3,5,0,12,0,0,0,3,0,0,0,0,0,2,0,4,3,3,6,0,2,3,12,11,0.302798982188295,1.47430232873421,1.08,0.017163504968383,0.421052631578947,0.00993676603432701,0.666666666666667,0,0,0.02,0,0.38,0,0.127659574468085,0.14,0.212765957446809,0.352765957446808,0.666666666666667,0.00404244567963618
2016,4,75138,"SK",26,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.264550264550265,9.51616279385049,6.78461538461539,0.0183150183150183,0.6,0.0164835164835165,0,0,0.5,0.346153846153846,0,0.230769230769231,0,0.125,0.423076923076923,0.3125,0.735576923076923,1,0.00318077398833716
2016,4,75149,"KT",53,3,0,2,14,0,3,0,3,0,0,0,0,0,0,3,0,2,3,0,3,5,6,3,14,11,0.329326923076923,5.37070824839595,3.81509433962264,0.0183639398998331,0.454545454545455,0.011686143572621,0.125,0.125,0.125,0.0754716981132075,0,0.207547169811321,0,0.326530612244898,0.377358490566038,0.571428571428571,0.948787061994609,1,0.00305291723202171
2016,4,75250,"SK",45,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.289473684210526,5.81616279385049,4.86666666666667,0.01875,0.4,0.02125,0.111111111111111,0,0.111111111111111,0.0888888888888889,0.0444444444444444,0.133333333333333,0,0.257142857142857,0.333333333333333,0.371428571428571,0.704761904761905,0.833333333333333,0.00318077398833716
2016,4,75268,"SS",13,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.5,2.63044850813621,3.55384615384615,0.032258064516129,0,0,0.2,0,0,0.0769230769230769,0,0.230769230769231,0,0.416666666666667,0.461538461538462,0.5,0.961538461538462,1,0.00137954819796517
2016,4,75321,"LT",34,0,2,3,3,0,0,0,3,14,0,0,0,0,3,3,3,3,0,4,0,3,3,3,14,11,0.324655436447167,6.48759136527906,2.92941176470588,0.0217616580310881,0.857142857142857,0.0176165803108808,0.111111111111111,0,0.222222222222222,0.0882352941176471,0.0294117647058824,0.294117647058824,0,0.310344827586207,0.382352941176471,0.551724137931034,0.934077079107505,1,0.00224719101123596
2016,4,75340,"SK",16,15,0,3,2,0,0,0,2,3,0,0,0,0,0,3,5,3,3,3,3,0,0,5,15,10,0.328990228013029,3.31616279385049,3.9,0.029040404040404,0.695652173913043,0.0214646464646465,0.25,0,0,0.125,0,0.25,0,0.285714285714286,0.375,0.357142857142857,0.732142857142857,1,0.00318077398833716
2016,4,75342,"WO",52,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.325452016689847,3.91616279385049,4.47692307692308,0.0292841648590022,0.814814814814815,0.0195227765726681,0,0.0769230769230769,0,0.0961538461538462,0.0192307692307692,0.173076923076923,0,0.282608695652174,0.365384615384615,0.326086956521739,0.691471571906354,0.833333333333333,0.00175932441942294
2016,4,75620,"HT",83,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.347639484978541,4.24343552112322,3.95421686746988,0.0342679127725857,0.454545454545455,0.0186915887850467,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.0481927710843374,0.036144578313253,0.168674698795181,0,0.276315789473684,0.337349397590361,0.355263157894737,0.692612555485098,0.7,0.00329232368740253
2016,4,75668,"HT",8,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.329787234042553,2.20187707956478,2.4,0.0510948905109489,1,0.0145985401459854,0,0,0,0,0,0.25,0,0.125,0.125,0.125,0.25,0,0.00329232368740253
2016,4,75750,"WO",92,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.378223495702006,5.0740575306926,5.5304347826087,0.0283018867924528,0.833333333333333,0.0259433962264151,0.285714285714286,0,0.0357142857142857,0.0760869565217391,0,0.0652173913043478,0,0.337349397590361,0.380434782608696,0.469879518072289,0.850314300680985,0.9375,0.00175932441942294
2016,4,75867,"NC",62,3,9,6,0,0,3,0,0,2,0,0,0,0,3,2,0,3,4,0,3,3,3,2,9,14,0.293125810635538,3.84798097566867,3.07741935483871,0.022202486678508,0.56,0.0142095914742451,0.166666666666667,0,0.0833333333333333,0.0645161290322581,0.032258064516129,0.258064516129032,0,0.214285714285714,0.290322580645161,0.303571428571429,0.59389400921659,0.833333333333333,0.0024809498493709
2016,4,76329,"OB",51,0,0,14,3,3,2,2,0,0,0,0,0,0,6,2,3,0,0,3,0,3,4,3,14,10,0.326013513513513,3.74473422242192,3.04705882352941,0.0160642570281124,0.666666666666667,0.0187416331994645,0.153846153846154,0.0769230769230769,0.0769230769230769,0.0392156862745098,0.0196078431372549,0.235294117647059,0,0.270833333333333,0.313725490196078,0.416666666666667,0.730392156862745,1,0.00106044538706257
2016,4,76350,"WO",47,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.353135313531353,1.85901993670763,2.33617021276596,0.0319148936170213,0.791666666666667,0.0212765957446809,0.166666666666667,0.0833333333333333,0,0,0,0.25531914893617,0,0.260869565217391,0.25531914893617,0.347826086956522,0.603145235892692,0.75,0.00175932441942294
2016,4,76355,"SS",75,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.359452736318408,6.0225457725739,4.6,0.0317775571002979,0.6875,0.012909632571996,0,0.0416666666666667,0.125,0.0533333333333333,0,0.12,0,0.347826086956522,0.373333333333333,0.507246376811594,0.880579710144928,0.9375,0.00137954819796517
2016,4,76430,"WO",61,3,2,3,0,3,0,2,11,0,0,0,0,0,3,2,3,3,3,2,3,5,0,0,11,13,0.32133676092545,3.55901993670763,2.05573770491803,0.028448275862069,0.727272727272727,0.0163793103448276,0.1875,0,0.125,0.0491803278688525,0,0.327868852459016,0,0.280701754385965,0.311475409836066,0.43859649122807,0.750071901064136,1,0.00175932441942294
2016,4,76455,"SS",78,0,0,2,3,2,10,3,0,3,0,0,0,0,2,3,6,2,3,3,4,0,0,0,10,13,0.308703535811423,4.66616279385049,4.78461538461539,0.0179188934297391,0.614035087719298,0.018233259981138,0.230769230769231,0,0.0769230769230769,0.115384615384615,0,0.166666666666667,0,0.196969696969697,0.282051282051282,0.287878787878788,0.56993006993007,0.875,0.00137954819796517
2016,4,76610,"HT",73,3,2,0,3,2,0,9,0,3,0,0,0,0,2,0,3,2,3,2,2,3,3,2,9,13,0.348348348348348,6.45964105472006,6.05753424657534,0.0498915401301518,0.739130434782609,0.0238611713665944,0,0,0.0769230769230769,0.164383561643836,0.0273972602739726,0.10958904109589,0,0.228070175438596,0.36986301369863,0.280701754385965,0.650564768084595,1,0.00329232368740253
2016,4,76650,"LG",37,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.34045584045584,5.55252643021413,4.42702702702703,0.0196078431372549,0.526315789473684,0.0113519091847265,0.2,0,0.1,0.135135135135135,0,0.216216216216216,0,0.3125,0.405405405405405,0.46875,0.874155405405405,1,0.00276720857834659
2016,4,76757,"LG",40,3,0,10,0,2,2,2,3,0,0,0,0,0,4,2,2,0,3,3,0,3,2,3,10,12,0.296523517382413,7.17703235906788,5.7,0.0240137221269297,0.928571428571429,0.0240137221269297,0.111111111111111,0,0.111111111111111,0.175,0.025,0.15,0,0.28125,0.425,0.40625,0.83125,0.857142857142857,0.00276720857834659
